#WellName	 Depth.M	 INCL	 AZIM 
WellName	 Depth.M	 INCL	 AZIM 
FD10900	0.000 	 0.000 	 0.000
FD10900	0.125 	 0.000 	 90.000
FD10900	0.250 	 0.000 	 90.000
FD10900	0.375 	 0.000 	 90.000
FD10900	0.500 	 0.000 	 90.000
FD10900	0.625 	 0.000 	 90.000
FD10900	0.750 	 0.000 	 90.000
FD10900	0.875 	 0.000 	 90.000
FD10900	1.000 	 0.000 	 90.000
FD10900	1.125 	 0.000 	 90.000
FD10900	1.250 	 0.000 	 90.000
FD10900	1.375 	 0.000 	 90.000
FD10900	1.500 	 0.000 	 90.000
FD10900	1.625 	 0.000 	 90.000
FD10900	1.750 	 0.000 	 90.000
FD10900	1.875 	 0.000 	 90.000
FD10900	2.000 	 0.000 	 90.000
FD10900	2.125 	 0.000 	 90.000
FD10900	2.250 	 0.000 	 90.000
FD10900	2.375 	 0.000 	 90.000
FD10900	2.500 	 0.000 	 90.000
FD10900	2.625 	 0.000 	 90.000
FD10900	2.750 	 0.000 	 90.000
FD10900	2.875 	 0.000 	 90.000
FD10900	3.000 	 0.000 	 90.000
FD10900	3.125 	 0.000 	 90.000
FD10900	3.250 	 0.000 	 90.000
FD10900	3.375 	 0.000 	 90.000
FD10900	3.500 	 0.000 	 90.000
FD10900	3.625 	 0.000 	 90.000
FD10900	3.750 	 0.000 	 90.000
FD10900	3.875 	 0.000 	 90.000
FD10900	4.000 	 0.000 	 90.000
FD10900	4.125 	 0.000 	 90.000
FD10900	4.250 	 0.000 	 90.000
FD10900	4.375 	 0.000 	 90.000
FD10900	4.500 	 0.000 	 90.000
FD10900	4.625 	 0.000 	 90.000
FD10900	4.750 	 0.000 	 90.000
FD10900	4.875 	 0.000 	 90.000
FD10900	5.000 	 0.000 	 90.000
FD10900	5.125 	 0.000 	 90.000
FD10900	5.250 	 0.000 	 90.000
FD10900	5.375 	 0.000 	 90.000
FD10900	5.500 	 0.000 	 90.000
FD10900	5.625 	 0.000 	 90.000
FD10900	5.750 	 0.000 	 90.000
FD10900	5.875 	 0.000 	 90.000
FD10900	6.000 	 0.000 	 90.000
FD10900	6.125 	 0.000 	 90.000
FD10900	6.250 	 0.000 	 90.000
FD10900	6.375 	 0.000 	 90.000
FD10900	6.500 	 0.000 	 90.000
