#WellName	 Depth.M	 INCL	 AZIM 
WellName	 Depth.M	 INCL	 AZIM 
FHW12203	0.000 	 0.000 	 0.000
FHW12203	0.125 	 0.977 	 50.300
FHW12203	0.250 	 0.977 	 50.300
FHW12203	0.375 	 0.977 	 50.300
FHW12203	0.500 	 0.977 	 50.300
FHW12203	0.625 	 0.977 	 50.300
FHW12203	0.750 	 0.977 	 50.300
FHW12203	0.875 	 0.977 	 50.300
FHW12203	1.000 	 0.977 	 50.300
FHW12203	1.125 	 0.977 	 50.300
FHW12203	1.250 	 0.977 	 50.300
FHW12203	1.375 	 0.977 	 50.300
FHW12203	1.500 	 0.977 	 50.300
FHW12203	1.625 	 0.977 	 50.300
FHW12203	1.750 	 0.977 	 50.300
FHW12203	1.875 	 0.977 	 50.300
FHW12203	2.000 	 0.977 	 50.300
FHW12203	2.125 	 0.977 	 50.300
FHW12203	2.250 	 0.977 	 50.300
FHW12203	2.375 	 0.977 	 50.300
FHW12203	2.500 	 0.977 	 50.300
FHW12203	2.625 	 0.977 	 50.300
FHW12203	2.750 	 0.977 	 50.300
FHW12203	2.875 	 0.977 	 50.300
FHW12203	3.000 	 0.977 	 50.300
FHW12203	3.125 	 0.977 	 50.300
FHW12203	3.250 	 0.977 	 50.300
FHW12203	3.375 	 0.977 	 50.300
FHW12203	3.500 	 0.977 	 50.300
FHW12203	3.625 	 0.977 	 50.300
FHW12203	3.750 	 0.977 	 50.300
FHW12203	3.875 	 0.977 	 50.300
FHW12203	4.000 	 0.977 	 50.300
FHW12203	4.125 	 0.977 	 50.300
FHW12203	4.250 	 0.977 	 50.300
FHW12203	4.375 	 0.977 	 50.300
FHW12203	4.500 	 0.977 	 50.300
FHW12203	4.625 	 0.977 	 50.300
FHW12203	4.750 	 0.977 	 50.300
FHW12203	4.875 	 0.977 	 50.300
FHW12203	5.000 	 0.977 	 50.300
FHW12203	5.125 	 0.977 	 50.300
FHW12203	5.250 	 0.977 	 50.300
FHW12203	5.375 	 0.977 	 50.300
FHW12203	5.500 	 0.977 	 50.300
FHW12203	5.625 	 0.977 	 50.300
FHW12203	5.750 	 0.977 	 50.300
FHW12203	5.875 	 0.977 	 50.300
FHW12203	6.000 	 0.977 	 50.300
FHW12203	6.125 	 0.977 	 50.300
FHW12203	6.250 	 0.977 	 50.300
FHW12203	6.375 	 0.977 	 50.300
FHW12203	6.500 	 0.977 	 50.300
FHW12203	6.625 	 0.977 	 50.300
FHW12203	6.750 	 0.977 	 50.300
FHW12203	6.875 	 0.977 	 50.300
FHW12203	7.000 	 0.977 	 50.300
FHW12203	7.125 	 0.977 	 50.300
FHW12203	7.250 	 0.977 	 50.300
FHW12203	7.375 	 0.977 	 50.300
FHW12203	7.500 	 0.977 	 50.300
FHW12203	7.625 	 0.977 	 50.300
FHW12203	7.750 	 0.977 	 50.300
FHW12203	7.875 	 0.977 	 50.300
FHW12203	8.000 	 0.977 	 50.300
FHW12203	8.125 	 0.977 	 50.300
FHW12203	8.250 	 0.977 	 50.300
FHW12203	8.375 	 0.977 	 50.300
FHW12203	8.500 	 0.977 	 50.300
FHW12203	8.625 	 0.977 	 50.300
FHW12203	8.750 	 0.977 	 50.300
FHW12203	8.875 	 0.977 	 50.300
FHW12203	9.000 	 0.977 	 50.300
FHW12203	9.125 	 0.977 	 50.300
FHW12203	9.250 	 0.977 	 50.300
FHW12203	9.375 	 0.977 	 50.300
FHW12203	9.500 	 0.977 	 50.300
FHW12203	9.625 	 0.977 	 50.300
FHW12203	9.750 	 0.977 	 50.300
FHW12203	9.875 	 0.977 	 50.300
FHW12203	10.000 	 0.977 	 50.300
FHW12203	10.125 	 0.977 	 50.300
FHW12203	10.250 	 0.977 	 50.300
FHW12203	10.375 	 0.977 	 50.300
FHW12203	10.500 	 0.977 	 50.300
FHW12203	10.625 	 0.977 	 50.300
FHW12203	10.750 	 0.977 	 50.300
FHW12203	10.875 	 0.977 	 50.300
FHW12203	11.000 	 0.977 	 50.300
FHW12203	11.125 	 0.977 	 50.300
FHW12203	11.250 	 0.977 	 50.300
FHW12203	11.375 	 0.977 	 50.300
FHW12203	11.500 	 0.977 	 50.300
FHW12203	11.625 	 0.977 	 50.300
FHW12203	11.750 	 0.977 	 50.300
FHW12203	11.875 	 0.977 	 50.300
FHW12203	12.000 	 0.977 	 50.300
FHW12203	12.125 	 0.977 	 50.300
FHW12203	12.250 	 0.977 	 50.300
FHW12203	12.375 	 0.977 	 50.300
FHW12203	12.500 	 0.977 	 50.300
FHW12203	12.625 	 0.977 	 50.300
FHW12203	12.750 	 0.977 	 50.300
FHW12203	12.875 	 0.977 	 50.300
FHW12203	13.000 	 0.977 	 50.300
FHW12203	13.125 	 0.977 	 50.300
FHW12203	13.250 	 0.977 	 50.300
FHW12203	13.375 	 0.977 	 50.300
FHW12203	13.500 	 0.977 	 50.300
FHW12203	13.625 	 0.977 	 50.300
FHW12203	13.750 	 0.977 	 50.300
FHW12203	13.875 	 0.977 	 50.300
FHW12203	14.000 	 0.977 	 50.300
FHW12203	14.125 	 0.977 	 50.300
FHW12203	14.250 	 0.977 	 50.300
FHW12203	14.375 	 0.977 	 50.300
FHW12203	14.500 	 0.977 	 50.300
FHW12203	14.625 	 0.977 	 50.300
FHW12203	14.750 	 0.977 	 50.300
FHW12203	14.875 	 0.977 	 50.300
FHW12203	15.000 	 0.977 	 50.300
FHW12203	15.125 	 0.977 	 50.300
FHW12203	15.250 	 0.977 	 50.300
FHW12203	15.375 	 0.977 	 50.300
FHW12203	15.500 	 0.977 	 50.300
FHW12203	15.625 	 0.977 	 50.300
FHW12203	15.750 	 0.977 	 50.300
FHW12203	15.875 	 0.977 	 50.300
FHW12203	16.000 	 0.977 	 50.300
FHW12203	16.125 	 0.977 	 50.300
FHW12203	16.250 	 0.977 	 50.300
FHW12203	16.375 	 0.977 	 50.300
FHW12203	16.500 	 0.977 	 50.300
FHW12203	16.625 	 0.977 	 50.300
FHW12203	16.750 	 0.977 	 50.300
FHW12203	16.875 	 0.977 	 50.300
FHW12203	17.000 	 0.977 	 50.300
FHW12203	17.125 	 0.977 	 50.300
FHW12203	17.250 	 0.977 	 50.300
FHW12203	17.375 	 0.977 	 50.300
FHW12203	17.500 	 0.977 	 50.300
FHW12203	17.625 	 0.977 	 50.300
FHW12203	17.750 	 0.977 	 50.300
FHW12203	17.875 	 0.977 	 50.300
FHW12203	18.000 	 0.977 	 50.300
FHW12203	18.125 	 0.977 	 50.300
FHW12203	18.250 	 0.977 	 50.300
FHW12203	18.375 	 0.977 	 50.300
FHW12203	18.500 	 0.977 	 50.300
FHW12203	18.625 	 0.977 	 50.300
FHW12203	18.750 	 0.977 	 50.300
FHW12203	18.875 	 0.977 	 50.300
FHW12203	19.000 	 0.977 	 50.300
FHW12203	19.125 	 0.977 	 50.300
FHW12203	19.250 	 0.977 	 50.300
FHW12203	19.375 	 0.977 	 50.300
FHW12203	19.500 	 0.977 	 50.300
FHW12203	19.625 	 0.977 	 50.300
FHW12203	19.750 	 0.977 	 50.300
FHW12203	19.875 	 0.977 	 50.300
FHW12203	20.000 	 0.977 	 50.300
FHW12203	20.125 	 0.977 	 50.300
FHW12203	20.250 	 0.977 	 50.300
FHW12203	20.375 	 0.977 	 50.300
FHW12203	20.500 	 0.977 	 50.300
FHW12203	20.625 	 0.977 	 50.300
FHW12203	20.750 	 0.977 	 50.300
FHW12203	20.875 	 0.977 	 50.300
FHW12203	21.000 	 0.977 	 50.300
FHW12203	21.125 	 0.977 	 50.300
FHW12203	21.250 	 0.977 	 50.300
FHW12203	21.375 	 0.977 	 50.300
FHW12203	21.500 	 0.977 	 50.300
FHW12203	21.625 	 0.977 	 50.300
FHW12203	21.750 	 0.977 	 50.300
FHW12203	21.875 	 0.977 	 50.300
FHW12203	22.000 	 0.977 	 50.300
FHW12203	22.125 	 0.977 	 50.300
FHW12203	22.250 	 0.977 	 50.300
FHW12203	22.375 	 0.977 	 50.300
FHW12203	22.500 	 0.977 	 50.300
FHW12203	22.625 	 0.977 	 50.300
FHW12203	22.750 	 0.977 	 50.300
FHW12203	22.875 	 0.977 	 50.300
FHW12203	23.000 	 0.977 	 50.300
FHW12203	23.125 	 0.977 	 50.300
FHW12203	23.250 	 0.977 	 50.300
FHW12203	23.375 	 0.977 	 50.300
FHW12203	23.500 	 0.977 	 50.300
FHW12203	23.625 	 0.977 	 50.300
FHW12203	23.750 	 0.977 	 50.300
FHW12203	23.875 	 0.977 	 50.300
FHW12203	24.000 	 0.977 	 50.300
FHW12203	24.125 	 0.977 	 50.300
FHW12203	24.250 	 0.977 	 50.300
FHW12203	24.375 	 0.977 	 50.300
FHW12203	24.500 	 0.977 	 50.300
FHW12203	24.625 	 0.977 	 50.300
FHW12203	24.750 	 0.977 	 50.300
FHW12203	24.875 	 0.977 	 50.300
FHW12203	25.000 	 0.977 	 50.300
FHW12203	25.125 	 0.977 	 50.300
FHW12203	25.250 	 0.977 	 50.300
FHW12203	25.375 	 0.977 	 50.301
FHW12203	25.500 	 0.977 	 50.300
FHW12203	25.625 	 0.977 	 50.300
FHW12203	25.750 	 0.977 	 50.300
FHW12203	25.875 	 0.977 	 50.300
FHW12203	26.000 	 0.977 	 50.300
FHW12203	26.125 	 0.977 	 50.300
FHW12203	26.250 	 0.977 	 50.300
FHW12203	26.375 	 0.977 	 50.300
FHW12203	26.500 	 0.977 	 50.300
