#WellName	 Depth.M	 INCL	 AZIM 
WellName	 Depth.M	 INCL	 AZIM 
FD10883	0.000 	 0.000 	 0.000
FD10883	0.125 	 0.000 	 90.000
FD10883	0.250 	 0.000 	 90.000
FD10883	0.375 	 0.000 	 90.000
FD10883	0.500 	 0.000 	 90.000
FD10883	0.625 	 0.000 	 90.000
FD10883	0.750 	 0.000 	 90.000
FD10883	0.875 	 0.000 	 90.000
FD10883	1.000 	 0.000 	 90.000
FD10883	1.125 	 0.000 	 90.000
FD10883	1.250 	 0.000 	 90.000
FD10883	1.375 	 0.000 	 90.000
FD10883	1.500 	 0.000 	 90.000
FD10883	1.625 	 0.000 	 90.000
FD10883	1.750 	 0.000 	 90.000
FD10883	1.875 	 0.000 	 90.000
FD10883	2.000 	 0.000 	 90.000
FD10883	2.125 	 0.000 	 90.000
FD10883	2.250 	 0.000 	 90.000
FD10883	2.375 	 0.000 	 90.000
FD10883	2.500 	 0.000 	 90.000
FD10883	2.625 	 0.000 	 90.000
FD10883	2.750 	 0.000 	 90.000
FD10883	2.875 	 0.000 	 90.000
FD10883	3.000 	 0.000 	 90.000
FD10883	3.125 	 0.000 	 90.000
FD10883	3.250 	 0.000 	 90.000
FD10883	3.375 	 0.000 	 90.000
FD10883	3.500 	 0.000 	 90.000
FD10883	3.625 	 0.000 	 90.000
FD10883	3.750 	 0.000 	 90.000
FD10883	3.875 	 0.000 	 90.000
FD10883	4.000 	 0.000 	 90.000
FD10883	4.125 	 0.000 	 90.000
FD10883	4.250 	 0.000 	 90.000
FD10883	4.375 	 0.000 	 90.000
FD10883	4.500 	 0.000 	 90.000
FD10883	4.625 	 0.000 	 90.000
FD10883	4.750 	 0.000 	 90.000
FD10883	4.875 	 0.000 	 90.000
FD10883	5.000 	 0.000 	 90.000
FD10883	5.125 	 0.000 	 90.000
FD10883	5.250 	 0.000 	 90.000
FD10883	5.375 	 0.000 	 90.000
FD10883	5.500 	 0.000 	 90.000
FD10883	5.625 	 0.000 	 90.000
FD10883	5.750 	 0.000 	 90.000
FD10883	5.875 	 0.000 	 90.000
FD10883	6.000 	 0.000 	 90.000
FD10883	6.125 	 0.000 	 90.000
FD10883	6.250 	 0.000 	 90.000
FD10883	6.375 	 0.000 	 90.000
FD10883	6.500 	 0.000 	 90.000
FD10883	6.625 	 0.000 	 90.000
FD10883	6.750 	 0.000 	 90.000
FD10883	6.875 	 0.000 	 90.000
FD10883	7.000 	 0.000 	 90.000
FD10883	7.125 	 0.000 	 90.000
FD10883	7.250 	 0.000 	 90.000
FD10883	7.375 	 0.000 	 90.000
FD10883	7.500 	 0.000 	 90.000
FD10883	7.625 	 0.000 	 90.000
FD10883	7.750 	 0.000 	 90.000
FD10883	7.875 	 0.000 	 90.000
FD10883	8.000 	 0.000 	 90.000
FD10883	8.125 	 0.000 	 90.000
FD10883	8.250 	 0.000 	 90.000
FD10883	8.375 	 0.000 	 90.000
FD10883	8.500 	 0.000 	 90.000
FD10883	8.625 	 0.000 	 90.000
FD10883	8.750 	 0.000 	 90.000
FD10883	8.875 	 0.000 	 90.000
FD10883	9.000 	 0.000 	 90.000
FD10883	9.125 	 0.000 	 90.000
FD10883	9.250 	 0.000 	 90.000
FD10883	9.375 	 0.000 	 90.000
FD10883	9.500 	 0.000 	 90.000
FD10883	9.625 	 0.000 	 90.000
FD10883	9.750 	 0.000 	 90.000
FD10883	9.875 	 0.000 	 90.000
FD10883	10.000 	 0.000 	 90.000
FD10883	10.125 	 0.000 	 90.000
FD10883	10.250 	 0.000 	 90.000
FD10883	10.375 	 0.000 	 90.000
FD10883	10.500 	 0.000 	 90.000
FD10883	10.625 	 0.000 	 90.000
FD10883	10.750 	 0.000 	 90.000
FD10883	10.875 	 0.000 	 90.000
FD10883	11.000 	 0.000 	 90.000
FD10883	11.125 	 0.000 	 90.000
FD10883	11.250 	 0.000 	 90.000
FD10883	11.375 	 0.000 	 90.000
FD10883	11.500 	 0.000 	 90.000
FD10883	11.625 	 0.000 	 90.000
FD10883	11.750 	 0.000 	 90.000
FD10883	11.875 	 0.000 	 90.000
FD10883	12.000 	 0.000 	 90.000
FD10883	12.125 	 0.000 	 90.000
FD10883	12.250 	 0.000 	 90.000
FD10883	12.375 	 0.000 	 90.000
FD10883	12.500 	 0.000 	 90.000
FD10883	12.625 	 0.000 	 90.000
FD10883	12.750 	 0.000 	 90.000
FD10883	12.875 	 0.000 	 90.000
FD10883	13.000 	 0.000 	 90.000
FD10883	13.125 	 0.000 	 90.000
FD10883	13.250 	 0.000 	 90.000
FD10883	13.375 	 0.000 	 90.000
FD10883	13.500 	 0.000 	 90.000
FD10883	13.625 	 0.000 	 90.000
FD10883	13.750 	 0.000 	 90.000
FD10883	13.875 	 0.000 	 90.000
FD10883	14.000 	 0.000 	 90.000
FD10883	14.125 	 0.000 	 90.000
FD10883	14.250 	 0.000 	 90.000
FD10883	14.375 	 0.000 	 90.000
FD10883	14.500 	 0.000 	 90.000
FD10883	14.625 	 0.000 	 90.000
FD10883	14.750 	 0.000 	 90.000
FD10883	14.875 	 0.000 	 90.000
FD10883	15.000 	 0.000 	 90.000
FD10883	15.125 	 0.000 	 90.000
FD10883	15.250 	 0.000 	 90.000
FD10883	15.375 	 0.000 	 90.000
FD10883	15.500 	 0.000 	 90.000
FD10883	15.625 	 0.000 	 90.000
FD10883	15.750 	 0.000 	 90.000
FD10883	15.875 	 0.000 	 90.000
FD10883	16.000 	 0.000 	 90.000
FD10883	16.125 	 0.000 	 90.000
FD10883	16.250 	 0.000 	 90.000
FD10883	16.375 	 0.000 	 90.000
FD10883	16.500 	 0.000 	 90.000
FD10883	16.625 	 0.000 	 90.000
FD10883	16.750 	 0.000 	 90.000
FD10883	16.875 	 0.000 	 90.000
FD10883	17.000 	 0.000 	 90.000
FD10883	17.125 	 0.000 	 90.000
FD10883	17.250 	 0.000 	 90.000
FD10883	17.375 	 0.000 	 90.000
FD10883	17.500 	 0.000 	 90.000
FD10883	17.625 	 0.000 	 90.000
FD10883	17.750 	 0.000 	 90.000
FD10883	17.875 	 0.000 	 90.000
FD10883	18.000 	 0.000 	 90.000
FD10883	18.125 	 0.000 	 90.000
FD10883	18.250 	 0.000 	 90.000
FD10883	18.375 	 0.000 	 90.000
FD10883	18.500 	 0.000 	 90.000
FD10883	18.625 	 0.000 	 90.000
FD10883	18.750 	 0.000 	 90.000
FD10883	18.875 	 0.000 	 90.000
FD10883	19.000 	 0.000 	 90.000
FD10883	19.125 	 0.000 	 90.000
FD10883	19.250 	 0.000 	 90.000
FD10883	19.375 	 0.000 	 90.000
FD10883	19.500 	 0.000 	 90.000
FD10883	19.625 	 0.000 	 90.000
FD10883	19.750 	 0.000 	 90.000
FD10883	19.875 	 0.000 	 90.000
FD10883	20.000 	 0.000 	 90.000
FD10883	20.125 	 0.000 	 90.000
FD10883	20.250 	 0.000 	 90.000
FD10883	20.375 	 0.000 	 90.000
FD10883	20.500 	 0.000 	 90.000
FD10883	20.625 	 0.000 	 90.000
FD10883	20.750 	 0.000 	 90.000
FD10883	20.875 	 0.000 	 90.000
FD10883	21.000 	 0.000 	 90.000
FD10883	21.125 	 0.000 	 90.000
FD10883	21.250 	 0.000 	 90.000
FD10883	21.375 	 0.000 	 90.000
FD10883	21.500 	 0.000 	 90.000
FD10883	21.625 	 0.000 	 90.000
FD10883	21.750 	 0.000 	 90.000
FD10883	21.875 	 0.000 	 90.000
FD10883	22.000 	 0.000 	 90.000
FD10883	22.125 	 0.000 	 90.000
FD10883	22.250 	 0.000 	 90.000
FD10883	22.375 	 0.000 	 90.000
FD10883	22.500 	 0.000 	 90.000
FD10883	22.625 	 0.000 	 90.000
FD10883	22.750 	 0.000 	 90.000
FD10883	22.875 	 0.000 	 90.000
FD10883	23.000 	 0.000 	 90.000
FD10883	23.125 	 0.000 	 90.000
FD10883	23.250 	 0.000 	 90.000
FD10883	23.375 	 0.000 	 90.000
FD10883	23.500 	 0.000 	 90.000
FD10883	23.625 	 0.000 	 90.000
FD10883	23.750 	 0.000 	 90.000
FD10883	23.875 	 0.000 	 90.000
FD10883	24.000 	 0.000 	 90.000
FD10883	24.125 	 0.000 	 90.000
FD10883	24.250 	 0.000 	 90.000
FD10883	24.375 	 0.000 	 90.000
FD10883	24.500 	 0.000 	 90.000
FD10883	24.625 	 0.000 	 90.000
FD10883	24.750 	 0.000 	 90.000
