#WellName	 Depth.M	 INCL	 AZIM 
WellName	 Depth.M	 INCL	 AZIM 
FD10874	0.000 	 0.000 	 0.000
FD10874	0.125 	 0.000 	 90.000
FD10874	0.250 	 0.000 	 90.000
FD10874	0.375 	 0.000 	 90.000
FD10874	0.500 	 0.000 	 90.000
FD10874	0.625 	 0.000 	 90.000
FD10874	0.750 	 0.000 	 90.000
FD10874	0.875 	 0.000 	 90.000
FD10874	1.000 	 0.000 	 90.000
FD10874	1.125 	 0.000 	 90.000
FD10874	1.250 	 0.000 	 90.000
FD10874	1.375 	 0.000 	 90.000
FD10874	1.500 	 0.000 	 90.000
FD10874	1.625 	 0.000 	 90.000
FD10874	1.750 	 0.000 	 90.000
FD10874	1.875 	 0.000 	 90.000
FD10874	2.000 	 0.000 	 90.000
FD10874	2.125 	 0.000 	 90.000
FD10874	2.250 	 0.000 	 90.000
FD10874	2.375 	 0.000 	 90.000
FD10874	2.500 	 0.000 	 90.000
FD10874	2.625 	 0.000 	 90.000
FD10874	2.750 	 0.000 	 90.000
FD10874	2.875 	 0.000 	 90.000
FD10874	3.000 	 0.000 	 90.000
FD10874	3.125 	 0.000 	 90.000
FD10874	3.250 	 0.000 	 90.000
FD10874	3.375 	 0.000 	 90.000
FD10874	3.500 	 0.000 	 90.000
FD10874	3.625 	 0.000 	 90.000
FD10874	3.750 	 0.000 	 90.000
FD10874	3.875 	 0.000 	 90.000
FD10874	4.000 	 0.000 	 90.000
FD10874	4.125 	 0.000 	 90.000
FD10874	4.250 	 0.000 	 90.000
FD10874	4.375 	 0.000 	 90.000
FD10874	4.500 	 0.000 	 90.000
FD10874	4.625 	 0.000 	 90.000
FD10874	4.750 	 0.000 	 90.000
FD10874	4.875 	 0.000 	 90.000
FD10874	5.000 	 0.000 	 90.000
FD10874	5.125 	 0.000 	 90.000
FD10874	5.250 	 0.000 	 90.000
FD10874	5.375 	 0.000 	 90.000
FD10874	5.500 	 0.000 	 90.000
FD10874	5.625 	 0.000 	 90.000
FD10874	5.750 	 0.000 	 90.000
FD10874	5.875 	 0.000 	 90.000
FD10874	6.000 	 0.000 	 90.000
FD10874	6.125 	 0.000 	 90.000
FD10874	6.250 	 0.000 	 90.000
FD10874	6.375 	 0.000 	 90.000
FD10874	6.500 	 0.000 	 90.000
FD10874	6.625 	 0.000 	 90.000
FD10874	6.750 	 0.000 	 90.000
FD10874	6.875 	 0.000 	 90.000
FD10874	7.000 	 0.000 	 90.000
FD10874	7.125 	 0.000 	 90.000
FD10874	7.250 	 0.000 	 90.000
FD10874	7.375 	 0.000 	 90.000
FD10874	7.500 	 0.000 	 90.000
FD10874	7.625 	 0.000 	 90.000
FD10874	7.750 	 0.000 	 90.000
FD10874	7.875 	 0.000 	 90.000
FD10874	8.000 	 0.000 	 90.000
FD10874	8.125 	 0.000 	 90.000
FD10874	8.250 	 0.000 	 90.000
FD10874	8.375 	 0.000 	 90.000
FD10874	8.500 	 0.000 	 90.000
FD10874	8.625 	 0.000 	 90.000
FD10874	8.750 	 0.000 	 90.000
FD10874	8.875 	 0.000 	 90.000
FD10874	9.000 	 0.000 	 90.000
FD10874	9.125 	 0.000 	 90.000
FD10874	9.250 	 0.000 	 90.000
FD10874	9.375 	 0.000 	 90.000
FD10874	9.500 	 0.000 	 90.000
FD10874	9.625 	 0.000 	 90.000
FD10874	9.750 	 0.000 	 90.000
FD10874	9.875 	 0.000 	 90.000
FD10874	10.000 	 0.000 	 90.000
FD10874	10.125 	 0.000 	 90.000
FD10874	10.250 	 0.000 	 90.000
FD10874	10.375 	 0.000 	 90.000
FD10874	10.500 	 0.000 	 90.000
FD10874	10.625 	 0.000 	 90.000
FD10874	10.750 	 0.000 	 90.000
FD10874	10.875 	 0.000 	 90.000
FD10874	11.000 	 0.000 	 90.000
