#WellName	 Depth.M	 INCL	 AZIM 
WellName	 Depth.M	 INCL	 AZIM 
FHW12115	0.000 	 0.000 	 0.000
FHW12115	0.125 	 0.506 	 341.400
FHW12115	0.250 	 0.506 	 341.400
FHW12115	0.375 	 0.506 	 341.400
FHW12115	0.500 	 0.506 	 341.400
FHW12115	0.625 	 0.506 	 341.400
FHW12115	0.750 	 0.506 	 341.400
FHW12115	0.875 	 0.506 	 341.400
FHW12115	1.000 	 0.506 	 341.400
FHW12115	1.125 	 0.506 	 341.400
FHW12115	1.250 	 0.506 	 341.400
FHW12115	1.375 	 0.506 	 341.400
FHW12115	1.500 	 0.506 	 341.400
FHW12115	1.625 	 0.506 	 341.400
FHW12115	1.750 	 0.506 	 341.400
FHW12115	1.875 	 0.506 	 341.400
FHW12115	2.000 	 0.506 	 341.400
FHW12115	2.125 	 0.506 	 341.400
FHW12115	2.250 	 0.506 	 341.400
FHW12115	2.375 	 0.506 	 341.400
FHW12115	2.500 	 0.506 	 341.400
FHW12115	2.625 	 0.506 	 341.400
FHW12115	2.750 	 0.506 	 341.400
FHW12115	2.875 	 0.506 	 341.400
FHW12115	3.000 	 0.506 	 341.400
FHW12115	3.125 	 0.506 	 341.400
FHW12115	3.250 	 0.506 	 341.400
FHW12115	3.375 	 0.506 	 341.400
FHW12115	3.500 	 0.506 	 341.400
FHW12115	3.625 	 0.506 	 341.400
FHW12115	3.750 	 0.506 	 341.400
FHW12115	3.875 	 0.506 	 341.400
FHW12115	4.000 	 0.506 	 341.400
FHW12115	4.125 	 0.506 	 341.400
FHW12115	4.250 	 0.506 	 341.400
FHW12115	4.375 	 0.506 	 341.400
FHW12115	4.500 	 0.506 	 341.400
FHW12115	4.625 	 0.506 	 341.400
FHW12115	4.750 	 0.506 	 341.400
FHW12115	4.875 	 0.506 	 341.400
FHW12115	5.000 	 0.506 	 341.400
FHW12115	5.125 	 0.506 	 341.400
FHW12115	5.250 	 0.506 	 341.400
FHW12115	5.375 	 0.506 	 341.400
FHW12115	5.500 	 0.506 	 341.400
FHW12115	5.625 	 0.506 	 341.400
FHW12115	5.750 	 0.506 	 341.400
FHW12115	5.875 	 0.506 	 341.400
FHW12115	6.000 	 0.506 	 341.400
FHW12115	6.125 	 0.506 	 341.400
FHW12115	6.250 	 0.506 	 341.400
FHW12115	6.375 	 0.506 	 341.400
FHW12115	6.500 	 0.506 	 341.400
FHW12115	6.625 	 0.506 	 341.400
FHW12115	6.750 	 0.506 	 341.400
FHW12115	6.875 	 0.506 	 341.400
FHW12115	7.000 	 0.506 	 341.400
FHW12115	7.125 	 0.506 	 341.400
FHW12115	7.250 	 0.506 	 341.400
FHW12115	7.375 	 0.506 	 341.400
FHW12115	7.500 	 0.506 	 341.400
FHW12115	7.625 	 0.506 	 341.400
FHW12115	7.750 	 0.506 	 341.400
FHW12115	7.875 	 0.506 	 341.400
FHW12115	8.000 	 0.506 	 341.400
FHW12115	8.125 	 0.506 	 341.400
FHW12115	8.250 	 0.506 	 341.400
FHW12115	8.375 	 0.506 	 341.400
FHW12115	8.500 	 0.506 	 341.400
FHW12115	8.625 	 0.506 	 341.400
FHW12115	8.750 	 0.506 	 341.400
FHW12115	8.875 	 0.506 	 341.400
FHW12115	9.000 	 0.506 	 341.400
FHW12115	9.125 	 0.506 	 341.400
FHW12115	9.250 	 0.506 	 341.400
FHW12115	9.375 	 0.506 	 341.400
FHW12115	9.500 	 0.506 	 341.400
FHW12115	9.625 	 0.506 	 341.400
FHW12115	9.750 	 0.506 	 341.400
FHW12115	9.875 	 0.506 	 341.400
FHW12115	10.000 	 0.506 	 341.400
FHW12115	10.125 	 0.506 	 341.400
FHW12115	10.250 	 0.506 	 341.400
FHW12115	10.375 	 0.506 	 341.400
FHW12115	10.500 	 0.506 	 341.400
FHW12115	10.625 	 0.506 	 341.400
FHW12115	10.750 	 0.506 	 341.400
FHW12115	10.875 	 0.506 	 341.400
FHW12115	11.000 	 0.506 	 341.400
FHW12115	11.125 	 0.506 	 341.400
FHW12115	11.250 	 0.506 	 341.400
FHW12115	11.375 	 0.506 	 341.400
FHW12115	11.500 	 0.506 	 341.400
FHW12115	11.625 	 0.506 	 341.400
FHW12115	11.750 	 0.506 	 341.400
FHW12115	11.875 	 0.506 	 341.400
FHW12115	12.000 	 0.506 	 341.400
FHW12115	12.125 	 0.506 	 341.400
FHW12115	12.250 	 0.506 	 341.400
FHW12115	12.375 	 0.506 	 341.400
FHW12115	12.500 	 0.506 	 341.400
FHW12115	12.625 	 0.506 	 341.400
FHW12115	12.750 	 0.506 	 341.400
FHW12115	12.875 	 0.506 	 341.400
FHW12115	13.000 	 0.506 	 341.400
FHW12115	13.125 	 0.506 	 341.400
FHW12115	13.250 	 0.506 	 341.400
FHW12115	13.375 	 0.506 	 341.400
FHW12115	13.500 	 0.506 	 341.400
FHW12115	13.625 	 0.506 	 341.400
FHW12115	13.750 	 0.506 	 341.400
FHW12115	13.875 	 0.506 	 341.400
FHW12115	14.000 	 0.506 	 341.400
FHW12115	14.125 	 0.506 	 341.400
FHW12115	14.250 	 0.506 	 341.400
FHW12115	14.375 	 0.506 	 341.400
FHW12115	14.500 	 0.506 	 341.400
FHW12115	14.625 	 0.506 	 341.400
FHW12115	14.750 	 0.506 	 341.400
FHW12115	14.875 	 0.506 	 341.400
FHW12115	15.000 	 0.506 	 341.400
FHW12115	15.125 	 0.506 	 341.400
FHW12115	15.250 	 0.506 	 341.400
FHW12115	15.375 	 0.506 	 341.400
FHW12115	15.500 	 0.506 	 341.400
FHW12115	15.625 	 0.506 	 341.400
FHW12115	15.750 	 0.506 	 341.400
FHW12115	15.875 	 0.506 	 341.400
FHW12115	16.000 	 0.506 	 341.400
FHW12115	16.125 	 0.506 	 341.400
FHW12115	16.250 	 0.506 	 341.400
FHW12115	16.375 	 0.506 	 341.400
FHW12115	16.500 	 0.506 	 341.400
FHW12115	16.625 	 0.506 	 341.400
FHW12115	16.750 	 0.506 	 341.400
FHW12115	16.875 	 0.506 	 341.400
FHW12115	17.000 	 0.506 	 341.400
FHW12115	17.125 	 0.506 	 341.400
FHW12115	17.250 	 0.506 	 341.400
FHW12115	17.375 	 0.506 	 341.400
FHW12115	17.500 	 0.506 	 341.400
FHW12115	17.625 	 0.506 	 341.400
FHW12115	17.750 	 0.506 	 341.400
FHW12115	17.875 	 0.506 	 341.400
FHW12115	18.000 	 0.506 	 341.400
FHW12115	18.125 	 0.506 	 341.400
FHW12115	18.250 	 0.506 	 341.400
FHW12115	18.375 	 0.506 	 341.400
FHW12115	18.500 	 0.506 	 341.400
FHW12115	18.625 	 0.506 	 341.400
FHW12115	18.750 	 0.506 	 341.400
FHW12115	18.875 	 0.506 	 341.400
FHW12115	19.000 	 0.506 	 341.400
FHW12115	19.125 	 0.506 	 341.400
FHW12115	19.250 	 0.506 	 341.400
FHW12115	19.375 	 0.506 	 341.400
FHW12115	19.500 	 0.506 	 341.400
FHW12115	19.625 	 0.506 	 341.400
FHW12115	19.750 	 0.506 	 341.400
FHW12115	19.875 	 0.506 	 341.400
FHW12115	20.000 	 0.506 	 341.400
FHW12115	20.125 	 0.506 	 341.400
FHW12115	20.250 	 0.506 	 341.400
FHW12115	20.375 	 0.506 	 341.400
FHW12115	20.500 	 0.506 	 341.400
FHW12115	20.625 	 0.506 	 341.400
FHW12115	20.750 	 0.506 	 341.400
FHW12115	20.875 	 0.506 	 341.400
FHW12115	21.000 	 0.506 	 341.400
FHW12115	21.125 	 0.506 	 341.400
FHW12115	21.250 	 0.506 	 341.400
FHW12115	21.375 	 0.506 	 341.400
FHW12115	21.500 	 0.506 	 341.400
FHW12115	21.625 	 0.506 	 341.400
FHW12115	21.750 	 0.506 	 341.400
FHW12115	21.875 	 0.506 	 341.400
FHW12115	22.000 	 0.506 	 341.400
FHW12115	22.125 	 0.506 	 341.400
FHW12115	22.250 	 0.506 	 341.400
FHW12115	22.375 	 0.506 	 341.400
FHW12115	22.500 	 0.506 	 341.400
FHW12115	22.625 	 0.506 	 341.400
FHW12115	22.750 	 0.506 	 341.400
FHW12115	22.875 	 0.506 	 341.400
FHW12115	23.000 	 0.506 	 341.400
FHW12115	23.125 	 0.506 	 341.400
FHW12115	23.250 	 0.506 	 341.400
