#WellName	 Depth.M	 INCL	 AZIM 
WellName	 Depth.M	 INCL	 AZIM 
FD10893	0.000 	 0.000 	 0.000
FD10893	0.125 	 0.000 	 90.000
FD10893	0.250 	 0.000 	 90.000
FD10893	0.375 	 0.000 	 90.000
FD10893	0.500 	 0.000 	 90.000
FD10893	0.625 	 0.000 	 90.000
FD10893	0.750 	 0.000 	 90.000
FD10893	0.875 	 0.000 	 90.000
FD10893	1.000 	 0.000 	 90.000
FD10893	1.125 	 0.000 	 90.000
FD10893	1.250 	 0.000 	 90.000
FD10893	1.375 	 0.000 	 90.000
FD10893	1.500 	 0.000 	 90.000
FD10893	1.625 	 0.000 	 90.000
FD10893	1.750 	 0.000 	 90.000
FD10893	1.875 	 0.000 	 90.000
FD10893	2.000 	 0.000 	 90.000
FD10893	2.125 	 0.000 	 90.000
FD10893	2.250 	 0.000 	 90.000
FD10893	2.375 	 0.000 	 90.000
FD10893	2.500 	 0.000 	 90.000
FD10893	2.625 	 0.000 	 90.000
FD10893	2.750 	 0.000 	 90.000
FD10893	2.875 	 0.000 	 90.000
FD10893	3.000 	 0.000 	 90.000
FD10893	3.125 	 0.000 	 90.000
FD10893	3.250 	 0.000 	 90.000
FD10893	3.375 	 0.000 	 90.000
FD10893	3.500 	 0.000 	 90.000
FD10893	3.625 	 0.000 	 90.000
FD10893	3.750 	 0.000 	 90.000
FD10893	3.875 	 0.000 	 90.000
FD10893	4.000 	 0.000 	 90.000
FD10893	4.125 	 0.000 	 90.000
FD10893	4.250 	 0.000 	 90.000
FD10893	4.375 	 0.000 	 90.000
FD10893	4.500 	 0.000 	 90.000
FD10893	4.625 	 0.000 	 90.000
FD10893	4.750 	 0.000 	 90.000
FD10893	4.875 	 0.000 	 90.000
FD10893	5.000 	 0.000 	 90.000
FD10893	5.125 	 0.000 	 90.000
FD10893	5.250 	 0.000 	 90.000
FD10893	5.375 	 0.000 	 90.000
FD10893	5.500 	 0.000 	 90.000
FD10893	5.625 	 0.000 	 90.000
FD10893	5.750 	 0.000 	 90.000
FD10893	5.875 	 0.000 	 90.000
FD10893	6.000 	 0.000 	 90.000
FD10893	6.125 	 0.000 	 90.000
FD10893	6.250 	 0.000 	 90.000
FD10893	6.375 	 0.000 	 90.000
FD10893	6.500 	 0.000 	 90.000
FD10893	6.625 	 0.000 	 90.000
FD10893	6.750 	 0.000 	 90.000
FD10893	6.875 	 0.000 	 90.000
FD10893	7.000 	 0.000 	 90.000
FD10893	7.125 	 0.000 	 90.000
FD10893	7.250 	 0.000 	 90.000
FD10893	7.375 	 0.000 	 90.000
FD10893	7.500 	 0.000 	 90.000
FD10893	7.625 	 0.000 	 90.000
FD10893	7.750 	 0.000 	 90.000
FD10893	7.875 	 0.000 	 90.000
FD10893	8.000 	 0.000 	 90.000
FD10893	8.125 	 0.000 	 90.000
FD10893	8.250 	 0.000 	 90.000
FD10893	8.375 	 0.000 	 90.000
FD10893	8.500 	 0.000 	 90.000
FD10893	8.625 	 0.000 	 90.000
FD10893	8.750 	 0.000 	 90.000
FD10893	8.875 	 0.000 	 90.000
FD10893	9.000 	 0.000 	 90.000
FD10893	9.125 	 0.000 	 90.000
FD10893	9.250 	 0.000 	 90.000
FD10893	9.375 	 0.000 	 90.000
FD10893	9.500 	 0.000 	 90.000
FD10893	9.625 	 0.000 	 90.000
FD10893	9.750 	 0.000 	 90.000
FD10893	9.875 	 0.000 	 90.000
FD10893	10.000 	 0.000 	 90.000
FD10893	10.125 	 0.000 	 90.000
FD10893	10.250 	 0.000 	 90.000
FD10893	10.375 	 0.000 	 90.000
FD10893	10.500 	 0.000 	 90.000
FD10893	10.625 	 0.000 	 90.000
FD10893	10.750 	 0.000 	 90.000
FD10893	10.875 	 0.000 	 90.000
FD10893	11.000 	 0.000 	 90.000
FD10893	11.125 	 0.000 	 90.000
FD10893	11.250 	 0.000 	 90.000
FD10893	11.375 	 0.000 	 90.000
FD10893	11.500 	 0.000 	 90.000
FD10893	11.625 	 0.000 	 90.000
FD10893	11.750 	 0.000 	 90.000
FD10893	11.875 	 0.000 	 90.000
FD10893	12.000 	 0.000 	 90.000
FD10893	12.125 	 0.000 	 90.000
FD10893	12.250 	 0.000 	 90.000
FD10893	12.375 	 0.000 	 90.000
FD10893	12.500 	 0.000 	 90.000
FD10893	12.625 	 0.000 	 90.000
FD10893	12.750 	 0.000 	 90.000
FD10893	12.875 	 0.000 	 90.000
FD10893	13.000 	 0.000 	 90.000
FD10893	13.125 	 0.000 	 90.000
FD10893	13.250 	 0.000 	 90.000
FD10893	13.375 	 0.000 	 90.000
FD10893	13.500 	 0.000 	 90.000
FD10893	13.625 	 0.000 	 90.000
FD10893	13.750 	 0.000 	 90.000
FD10893	13.875 	 0.000 	 90.000
FD10893	14.000 	 0.000 	 90.000
FD10893	14.125 	 0.000 	 90.000
FD10893	14.250 	 0.000 	 90.000
FD10893	14.375 	 0.000 	 90.000
FD10893	14.500 	 0.000 	 90.000
FD10893	14.625 	 0.000 	 90.000
FD10893	14.750 	 0.000 	 90.000
FD10893	14.875 	 0.000 	 90.000
FD10893	15.000 	 0.000 	 90.000
FD10893	15.125 	 0.000 	 90.000
FD10893	15.250 	 0.000 	 90.000
FD10893	15.375 	 0.000 	 90.000
FD10893	15.500 	 0.000 	 90.000
FD10893	15.625 	 0.000 	 90.000
FD10893	15.750 	 0.000 	 90.000
FD10893	15.875 	 0.000 	 90.000
FD10893	16.000 	 0.000 	 90.000
FD10893	16.125 	 0.000 	 90.000
FD10893	16.250 	 0.000 	 90.000
FD10893	16.375 	 0.000 	 90.000
FD10893	16.500 	 0.000 	 90.000
FD10893	16.625 	 0.000 	 90.000
FD10893	16.750 	 0.000 	 90.000
FD10893	16.875 	 0.000 	 90.000
FD10893	17.000 	 0.000 	 90.000
FD10893	17.125 	 0.000 	 90.000
FD10893	17.250 	 0.000 	 90.000
FD10893	17.375 	 0.000 	 90.000
FD10893	17.500 	 0.000 	 90.000
FD10893	17.625 	 0.000 	 90.000
FD10893	17.750 	 0.000 	 90.000
FD10893	17.875 	 0.000 	 90.000
FD10893	18.000 	 0.000 	 90.000
FD10893	18.125 	 0.000 	 90.000
FD10893	18.250 	 0.000 	 90.000
FD10893	18.375 	 0.000 	 90.000
FD10893	18.500 	 0.000 	 90.000
FD10893	18.625 	 0.000 	 90.000
FD10893	18.750 	 0.000 	 90.000
FD10893	18.875 	 0.000 	 90.000
FD10893	19.000 	 0.000 	 90.000
FD10893	19.125 	 0.000 	 90.000
FD10893	19.250 	 0.000 	 90.000
FD10893	19.375 	 0.000 	 90.000
FD10893	19.500 	 0.000 	 90.000
FD10893	19.625 	 0.000 	 90.000
FD10893	19.750 	 0.000 	 90.000
FD10893	19.875 	 0.000 	 90.000
FD10893	20.000 	 0.000 	 90.000
FD10893	20.125 	 0.000 	 90.000
FD10893	20.250 	 0.000 	 90.000
FD10893	20.375 	 0.000 	 90.000
FD10893	20.500 	 0.000 	 90.000
FD10893	20.625 	 0.000 	 90.000
FD10893	20.750 	 0.000 	 90.000
FD10893	20.875 	 0.000 	 90.000
FD10893	21.000 	 0.000 	 90.000
FD10893	21.125 	 0.000 	 90.000
FD10893	21.250 	 0.000 	 90.000
FD10893	21.375 	 0.000 	 90.000
FD10893	21.500 	 0.000 	 90.000
FD10893	21.625 	 0.000 	 90.000
FD10893	21.750 	 0.000 	 90.000
FD10893	21.875 	 0.000 	 90.000
FD10893	22.000 	 0.000 	 90.000
FD10893	22.125 	 0.000 	 90.000
FD10893	22.250 	 0.000 	 90.000
FD10893	22.375 	 0.000 	 90.000
FD10893	22.500 	 0.000 	 90.000
FD10893	22.625 	 0.000 	 90.000
FD10893	22.750 	 0.000 	 90.000
FD10893	22.875 	 0.000 	 90.000
FD10893	23.000 	 0.000 	 90.000
FD10893	23.125 	 0.000 	 90.000
FD10893	23.250 	 0.000 	 90.000
FD10893	23.375 	 0.000 	 90.000
FD10893	23.500 	 0.000 	 90.000
FD10893	23.625 	 0.000 	 90.000
FD10893	23.750 	 0.000 	 90.000
FD10893	23.875 	 0.000 	 90.000
FD10893	24.000 	 0.000 	 90.000
FD10893	24.125 	 0.000 	 90.000
FD10893	24.250 	 0.000 	 90.000
FD10893	24.375 	 0.000 	 90.000
FD10893	24.500 	 0.000 	 90.000
FD10893	24.625 	 0.000 	 90.000
FD10893	24.750 	 0.000 	 90.000
FD10893	24.875 	 0.000 	 90.000
FD10893	25.000 	 0.000 	 90.000
