#WellName	 Depth.M	 INCL	 AZIM 
WellName	 Depth.M	 INCL	 AZIM 
FD10801	0.000 	 0.000 	 0.000
FD10801	0.125 	 0.000 	 90.000
FD10801	0.250 	 0.000 	 90.000
FD10801	0.375 	 0.000 	 90.000
FD10801	0.500 	 0.000 	 90.000
FD10801	0.625 	 0.000 	 90.000
FD10801	0.750 	 0.000 	 90.000
FD10801	0.875 	 0.000 	 90.000
FD10801	1.000 	 0.000 	 90.000
FD10801	1.125 	 0.000 	 90.000
FD10801	1.250 	 0.000 	 90.000
FD10801	1.375 	 0.000 	 90.000
FD10801	1.500 	 0.000 	 90.000
FD10801	1.625 	 0.000 	 90.000
FD10801	1.750 	 0.000 	 90.000
FD10801	1.875 	 0.000 	 90.000
FD10801	2.000 	 0.000 	 90.000
FD10801	2.125 	 0.000 	 90.000
FD10801	2.250 	 0.000 	 90.000
FD10801	2.375 	 0.000 	 90.000
FD10801	2.500 	 0.000 	 90.000
FD10801	2.625 	 0.000 	 90.000
FD10801	2.750 	 0.000 	 90.000
FD10801	2.875 	 0.000 	 90.000
FD10801	3.000 	 0.000 	 90.000
FD10801	3.125 	 0.000 	 90.000
FD10801	3.250 	 0.000 	 90.000
FD10801	3.375 	 0.000 	 90.000
FD10801	3.500 	 0.000 	 90.000
FD10801	3.625 	 0.000 	 90.000
FD10801	3.750 	 0.000 	 90.000
FD10801	3.875 	 0.000 	 90.000
FD10801	4.000 	 0.000 	 90.000
FD10801	4.125 	 0.000 	 90.000
FD10801	4.250 	 0.000 	 90.000
FD10801	4.375 	 0.000 	 90.000
FD10801	4.500 	 0.000 	 90.000
FD10801	4.625 	 0.000 	 90.000
FD10801	4.750 	 0.000 	 90.000
FD10801	4.875 	 0.000 	 90.000
FD10801	5.000 	 0.000 	 90.000
FD10801	5.125 	 0.000 	 90.000
FD10801	5.250 	 0.000 	 90.000
FD10801	5.375 	 0.000 	 90.000
FD10801	5.500 	 0.000 	 90.000
FD10801	5.625 	 0.000 	 90.000
FD10801	5.750 	 0.000 	 90.000
FD10801	5.875 	 0.000 	 90.000
FD10801	6.000 	 0.000 	 90.000
FD10801	6.125 	 0.000 	 90.000
FD10801	6.250 	 0.000 	 90.000
FD10801	6.375 	 0.000 	 90.000
FD10801	6.500 	 0.000 	 90.000
FD10801	6.625 	 0.000 	 90.000
FD10801	6.750 	 0.000 	 90.000
FD10801	6.875 	 0.000 	 90.000
FD10801	7.000 	 0.000 	 90.000
FD10801	7.125 	 0.000 	 90.000
FD10801	7.250 	 0.000 	 90.000
FD10801	7.375 	 0.000 	 90.000
FD10801	7.500 	 0.000 	 90.000
FD10801	7.625 	 0.000 	 90.000
FD10801	7.750 	 0.000 	 90.000
FD10801	7.875 	 0.000 	 90.000
FD10801	8.000 	 0.000 	 90.000
FD10801	8.125 	 0.000 	 90.000
FD10801	8.250 	 0.000 	 90.000
FD10801	8.375 	 0.000 	 90.000
FD10801	8.500 	 0.000 	 90.000
FD10801	8.625 	 0.000 	 90.000
FD10801	8.750 	 0.000 	 90.000
FD10801	8.875 	 0.000 	 90.000
FD10801	9.000 	 0.000 	 90.000
FD10801	9.125 	 0.000 	 90.000
FD10801	9.250 	 0.000 	 90.000
FD10801	9.375 	 0.000 	 90.000
FD10801	9.500 	 0.000 	 90.000
FD10801	9.625 	 0.000 	 90.000
FD10801	9.750 	 0.000 	 90.000
FD10801	9.875 	 0.000 	 90.000
FD10801	10.000 	 0.000 	 90.000
FD10801	10.125 	 0.000 	 90.000
FD10801	10.250 	 0.000 	 90.000
FD10801	10.375 	 0.000 	 90.000
FD10801	10.500 	 0.000 	 90.000
FD10801	10.625 	 0.000 	 90.000
FD10801	10.750 	 0.000 	 90.000
FD10801	10.875 	 0.000 	 90.000
FD10801	11.000 	 0.000 	 90.000
FD10801	11.125 	 0.000 	 90.000
FD10801	11.250 	 0.000 	 90.000
FD10801	11.375 	 0.000 	 90.000
FD10801	11.500 	 0.000 	 90.000
FD10801	11.625 	 0.000 	 90.000
FD10801	11.750 	 0.000 	 90.000
FD10801	11.875 	 0.000 	 90.000
FD10801	12.000 	 0.000 	 90.000
FD10801	12.125 	 0.000 	 90.000
FD10801	12.250 	 0.000 	 90.000
FD10801	12.375 	 0.000 	 90.000
FD10801	12.500 	 0.000 	 90.000
FD10801	12.625 	 0.000 	 90.000
FD10801	12.750 	 0.000 	 90.000
FD10801	12.875 	 0.000 	 90.000
FD10801	13.000 	 0.000 	 90.000
FD10801	13.125 	 0.000 	 90.000
FD10801	13.250 	 0.000 	 90.000
FD10801	13.375 	 0.000 	 90.000
FD10801	13.500 	 0.000 	 90.000
FD10801	13.625 	 0.000 	 90.000
FD10801	13.750 	 0.000 	 90.000
FD10801	13.875 	 0.000 	 90.000
FD10801	14.000 	 0.000 	 90.000
FD10801	14.125 	 0.000 	 90.000
FD10801	14.250 	 0.000 	 90.000
FD10801	14.375 	 0.000 	 90.000
FD10801	14.500 	 0.000 	 90.000
FD10801	14.625 	 0.000 	 90.000
FD10801	14.750 	 0.000 	 90.000
FD10801	14.875 	 0.000 	 90.000
FD10801	15.000 	 0.000 	 90.000
FD10801	15.125 	 0.000 	 90.000
FD10801	15.250 	 0.000 	 90.000
FD10801	15.375 	 0.000 	 90.000
FD10801	15.500 	 0.000 	 90.000
FD10801	15.625 	 0.000 	 90.000
FD10801	15.750 	 0.000 	 90.000
FD10801	15.875 	 0.000 	 90.000
FD10801	16.000 	 0.000 	 90.000
FD10801	16.125 	 0.000 	 90.000
FD10801	16.250 	 0.000 	 90.000
FD10801	16.375 	 0.000 	 90.000
FD10801	16.500 	 0.000 	 90.000
FD10801	16.625 	 0.000 	 90.000
FD10801	16.750 	 0.000 	 90.000
FD10801	16.875 	 0.000 	 90.000
FD10801	17.000 	 0.000 	 90.000
FD10801	17.125 	 0.000 	 90.000
FD10801	17.250 	 0.000 	 90.000
FD10801	17.375 	 0.000 	 90.000
FD10801	17.500 	 0.000 	 90.000
FD10801	17.625 	 0.000 	 90.000
FD10801	17.750 	 0.000 	 90.000
FD10801	17.875 	 0.000 	 90.000
FD10801	18.000 	 0.000 	 90.000
FD10801	18.125 	 0.000 	 90.000
FD10801	18.250 	 0.000 	 90.000
FD10801	18.375 	 0.000 	 90.000
FD10801	18.500 	 0.000 	 90.000
FD10801	18.625 	 0.000 	 90.000
FD10801	18.750 	 0.000 	 90.000
FD10801	18.875 	 0.000 	 90.000
FD10801	19.000 	 0.000 	 90.000
FD10801	19.125 	 0.000 	 90.000
FD10801	19.250 	 0.000 	 90.000
FD10801	19.375 	 0.000 	 90.000
FD10801	19.500 	 0.000 	 90.000
FD10801	19.625 	 0.000 	 90.000
FD10801	19.750 	 0.000 	 90.000
FD10801	19.875 	 0.000 	 90.000
FD10801	20.000 	 0.000 	 90.000
FD10801	20.125 	 0.000 	 90.000
FD10801	20.250 	 0.000 	 90.000
FD10801	20.375 	 0.000 	 90.000
FD10801	20.500 	 0.000 	 90.000
FD10801	20.625 	 0.000 	 90.000
FD10801	20.750 	 0.000 	 90.000
FD10801	20.875 	 0.000 	 90.000
FD10801	21.000 	 0.000 	 90.000
FD10801	21.125 	 0.000 	 90.000
FD10801	21.250 	 0.000 	 90.000
FD10801	21.375 	 0.000 	 90.000
FD10801	21.500 	 0.000 	 90.000
FD10801	21.625 	 0.000 	 90.000
FD10801	21.750 	 0.000 	 90.000
FD10801	21.875 	 0.000 	 90.000
FD10801	22.000 	 0.000 	 90.000
FD10801	22.125 	 0.000 	 90.000
FD10801	22.250 	 0.000 	 90.000
FD10801	22.375 	 0.000 	 90.000
FD10801	22.500 	 0.000 	 90.000
FD10801	22.625 	 0.000 	 90.000
FD10801	22.750 	 0.000 	 90.000
FD10801	22.875 	 0.000 	 90.000
FD10801	23.000 	 0.000 	 90.000
FD10801	23.125 	 0.000 	 90.000
FD10801	23.250 	 0.000 	 90.000
FD10801	23.375 	 0.000 	 90.000
FD10801	23.500 	 0.000 	 90.000
FD10801	23.625 	 0.000 	 90.000
FD10801	23.750 	 0.000 	 90.000
FD10801	23.875 	 0.000 	 90.000
FD10801	24.000 	 0.000 	 90.000
FD10801	24.125 	 0.000 	 90.000
FD10801	24.250 	 0.000 	 90.000
FD10801	24.375 	 0.000 	 90.000
FD10801	24.500 	 0.000 	 90.000
FD10801	24.625 	 0.000 	 90.000
FD10801	24.750 	 0.000 	 90.000
FD10801	24.875 	 0.000 	 90.000
FD10801	25.000 	 0.000 	 90.000
FD10801	25.125 	 0.000 	 90.000
FD10801	25.250 	 0.000 	 90.000
FD10801	25.375 	 0.000 	 90.000
FD10801	25.500 	 0.000 	 90.000
FD10801	25.625 	 0.000 	 90.000
FD10801	25.750 	 0.000 	 90.000
FD10801	25.875 	 0.000 	 90.000
FD10801	26.000 	 0.000 	 90.000
FD10801	26.125 	 0.000 	 90.000
FD10801	26.250 	 0.000 	 90.000
FD10801	26.375 	 0.000 	 90.000
FD10801	26.500 	 0.000 	 90.000
FD10801	26.625 	 0.000 	 90.000
FD10801	26.750 	 0.000 	 90.000
FD10801	26.875 	 0.000 	 90.000
FD10801	27.000 	 0.000 	 90.000
FD10801	27.125 	 0.000 	 90.000
FD10801	27.250 	 0.000 	 90.000
FD10801	27.375 	 0.000 	 90.000
FD10801	27.500 	 0.000 	 90.000
FD10801	27.625 	 0.000 	 90.000
FD10801	27.750 	 0.000 	 90.000
FD10801	27.875 	 0.000 	 90.000
FD10801	28.000 	 0.000 	 90.000
FD10801	28.125 	 0.000 	 90.000
FD10801	28.250 	 0.000 	 90.000
FD10801	28.375 	 0.000 	 90.000
FD10801	28.500 	 0.000 	 90.000
FD10801	28.625 	 0.000 	 90.000
FD10801	28.750 	 0.000 	 90.000
FD10801	28.875 	 0.000 	 90.000
FD10801	29.000 	 0.000 	 90.000
FD10801	29.125 	 0.000 	 90.000
FD10801	29.250 	 0.000 	 90.000
FD10801	29.375 	 0.000 	 90.000
FD10801	29.500 	 0.000 	 90.000
FD10801	29.625 	 0.000 	 90.000
FD10801	29.750 	 0.000 	 90.000
FD10801	29.875 	 0.000 	 90.000
FD10801	30.000 	 0.000 	 90.000
FD10801	30.125 	 0.000 	 90.000
FD10801	30.250 	 0.000 	 90.000
FD10801	30.375 	 0.000 	 90.000
FD10801	30.500 	 0.000 	 90.000
FD10801	30.625 	 0.000 	 90.000
FD10801	30.750 	 0.000 	 90.000
FD10801	30.875 	 0.000 	 90.000
FD10801	31.000 	 0.000 	 90.000
FD10801	31.125 	 0.000 	 90.000
FD10801	31.250 	 0.000 	 90.000
FD10801	31.375 	 0.000 	 90.000
FD10801	31.500 	 0.000 	 90.000
FD10801	31.625 	 0.000 	 90.000
FD10801	31.750 	 0.000 	 90.000
FD10801	31.875 	 0.000 	 90.000
FD10801	32.000 	 0.000 	 90.000
FD10801	32.125 	 0.000 	 90.000
FD10801	32.250 	 0.000 	 90.000
FD10801	32.375 	 0.000 	 90.000
FD10801	32.500 	 0.000 	 90.000
FD10801	32.625 	 0.000 	 90.000
FD10801	32.750 	 0.000 	 90.000
FD10801	32.875 	 0.000 	 90.000
FD10801	33.000 	 0.000 	 90.000
FD10801	33.125 	 0.000 	 90.000
FD10801	33.250 	 0.000 	 90.000
FD10801	33.375 	 0.000 	 90.000
FD10801	33.500 	 0.000 	 90.000
FD10801	33.625 	 0.000 	 90.000
FD10801	33.750 	 0.000 	 90.000
FD10801	33.875 	 0.000 	 90.000
FD10801	34.000 	 0.000 	 90.000
FD10801	34.125 	 0.000 	 90.000
FD10801	34.250 	 0.000 	 90.000
FD10801	34.375 	 0.000 	 90.000
FD10801	34.500 	 0.000 	 90.000
FD10801	34.625 	 0.000 	 90.000
FD10801	34.750 	 0.000 	 90.000
FD10801	34.875 	 0.000 	 90.000
FD10801	35.000 	 0.000 	 90.000
FD10801	35.125 	 0.000 	 90.000
FD10801	35.250 	 0.000 	 90.000
FD10801	35.375 	 0.000 	 90.000
FD10801	35.500 	 0.000 	 90.000
FD10801	35.625 	 0.000 	 90.000
FD10801	35.750 	 0.000 	 90.000
FD10801	35.875 	 0.000 	 90.000
FD10801	36.000 	 0.000 	 90.000
FD10801	36.125 	 0.000 	 90.000
FD10801	36.250 	 0.000 	 90.000
FD10801	36.375 	 0.000 	 90.000
FD10801	36.500 	 0.000 	 90.000
FD10801	36.625 	 0.000 	 90.000
FD10801	36.750 	 0.000 	 90.000
FD10801	36.875 	 0.000 	 90.000
FD10801	37.000 	 0.000 	 90.000
FD10801	37.125 	 0.000 	 90.000
FD10801	37.250 	 0.000 	 90.000
FD10801	37.375 	 0.000 	 90.000
FD10801	37.500 	 0.000 	 90.000
FD10801	37.625 	 0.000 	 90.000
FD10801	37.750 	 0.000 	 90.000
FD10801	37.875 	 0.000 	 90.000
FD10801	38.000 	 0.000 	 90.000
FD10801	38.125 	 0.000 	 90.000
FD10801	38.250 	 0.000 	 90.000
FD10801	38.375 	 0.000 	 90.000
FD10801	38.500 	 0.000 	 90.000
FD10801	38.625 	 0.000 	 90.000
FD10801	38.750 	 0.000 	 90.000
FD10801	38.875 	 0.000 	 90.000
FD10801	39.000 	 0.000 	 90.000
FD10801	39.125 	 0.000 	 90.000
FD10801	39.250 	 0.000 	 90.000
FD10801	39.375 	 0.000 	 90.000
FD10801	39.500 	 0.000 	 90.000
FD10801	39.625 	 0.000 	 90.000
FD10801	39.750 	 0.000 	 90.000
FD10801	39.875 	 0.000 	 90.000
FD10801	40.000 	 0.000 	 90.000
FD10801	40.125 	 0.000 	 90.000
FD10801	40.250 	 0.000 	 90.000
FD10801	40.375 	 0.000 	 90.000
FD10801	40.500 	 0.000 	 90.000
FD10801	40.625 	 0.000 	 90.000
FD10801	40.750 	 0.000 	 90.000
FD10801	40.875 	 0.000 	 90.000
FD10801	41.000 	 0.000 	 90.000
FD10801	41.125 	 0.000 	 90.000
FD10801	41.250 	 0.000 	 90.000
FD10801	41.375 	 0.000 	 90.000
FD10801	41.500 	 0.000 	 90.000
FD10801	41.625 	 0.000 	 90.000
FD10801	41.750 	 0.000 	 90.000
FD10801	41.875 	 0.000 	 90.000
FD10801	42.000 	 0.000 	 90.000
FD10801	42.125 	 0.000 	 90.000
FD10801	42.250 	 0.000 	 90.000
FD10801	42.375 	 0.000 	 90.000
FD10801	42.500 	 0.000 	 90.000
FD10801	42.625 	 0.000 	 90.000
FD10801	42.750 	 0.000 	 90.000
FD10801	42.875 	 0.000 	 90.000
FD10801	43.000 	 0.000 	 90.000
FD10801	43.125 	 0.000 	 90.000
FD10801	43.250 	 0.000 	 90.000
FD10801	43.375 	 0.000 	 90.000
FD10801	43.500 	 0.000 	 90.000
FD10801	43.625 	 0.000 	 90.000
FD10801	43.750 	 0.000 	 90.000
FD10801	43.875 	 0.000 	 90.000
FD10801	44.000 	 0.000 	 90.000
FD10801	44.125 	 0.000 	 90.000
FD10801	44.250 	 0.000 	 90.000
FD10801	44.375 	 0.000 	 90.000
FD10801	44.500 	 0.000 	 90.000
FD10801	44.625 	 0.000 	 90.000
FD10801	44.750 	 0.000 	 90.000
FD10801	44.875 	 0.000 	 90.000
FD10801	45.000 	 0.000 	 90.000
FD10801	45.125 	 0.000 	 90.000
FD10801	45.250 	 0.000 	 90.000
FD10801	45.375 	 0.000 	 90.000
FD10801	45.500 	 0.000 	 90.000
FD10801	45.625 	 0.000 	 90.000
FD10801	45.750 	 0.000 	 90.000
FD10801	45.875 	 0.000 	 90.000
FD10801	46.000 	 0.000 	 90.000
FD10801	46.125 	 0.000 	 90.000
FD10801	46.250 	 0.000 	 90.000
FD10801	46.375 	 0.000 	 90.000
FD10801	46.500 	 0.000 	 90.000
FD10801	46.625 	 0.000 	 90.000
FD10801	46.750 	 0.000 	 90.000
FD10801	46.875 	 0.000 	 90.000
FD10801	47.000 	 0.000 	 90.000
FD10801	47.125 	 0.000 	 90.000
FD10801	47.250 	 0.000 	 90.000
FD10801	47.375 	 0.000 	 90.000
FD10801	47.500 	 0.000 	 90.000
FD10801	47.625 	 0.000 	 90.000
FD10801	47.750 	 0.000 	 90.000
FD10801	47.875 	 0.000 	 90.000
FD10801	48.000 	 0.000 	 90.000
FD10801	48.125 	 0.000 	 90.000
FD10801	48.250 	 0.000 	 90.000
FD10801	48.375 	 0.000 	 90.000
FD10801	48.500 	 0.000 	 90.000
FD10801	48.625 	 0.000 	 90.000
FD10801	48.750 	 0.000 	 90.000
FD10801	48.875 	 0.000 	 90.000
FD10801	49.000 	 0.000 	 90.000
FD10801	49.125 	 0.000 	 90.000
FD10801	49.250 	 0.000 	 90.000
FD10801	49.375 	 0.000 	 90.000
FD10801	49.500 	 0.000 	 90.000
FD10801	49.625 	 0.000 	 90.000
FD10801	49.750 	 0.000 	 90.000
FD10801	49.875 	 0.000 	 90.000
FD10801	50.000 	 0.000 	 90.000
FD10801	50.125 	 1.074 	 98.897
FD10801	50.250 	 1.069 	 99.829
FD10801	50.375 	 1.069 	 99.800
FD10801	50.500 	 1.072 	 99.335
FD10801	50.625 	 1.068 	 99.912
FD10801	50.750 	 1.068 	 99.912
FD10801	50.875 	 1.069 	 99.770
FD10801	51.000 	 1.066 	 100.234
FD10801	51.125 	 1.069 	 99.800
FD10801	51.250 	 1.068 	 100.016
FD10801	51.375 	 1.066 	 100.146
FD10801	51.500 	 1.066 	 100.146
FD10801	51.625 	 1.064 	 100.599
FD10801	51.750 	 1.065 	 100.383
FD10801	51.875 	 1.064 	 100.607
FD10801	52.000 	 1.063 	 100.823
FD10801	52.125 	 1.066 	 100.146
FD10801	52.250 	 1.073 	 98.996
FD10801	52.375 	 1.081 	 97.938
FD10801	52.500 	 1.087 	 97.089
FD10801	52.625 	 1.093 	 96.548
FD10801	52.750 	 1.099 	 96.506
FD10801	52.875 	 1.105 	 96.078
FD10801	53.000 	 1.111 	 95.118
FD10801	53.125 	 1.117 	 94.757
FD10801	53.250 	 1.121 	 95.184
FD10801	53.375 	 1.126 	 95.559
FD10801	53.500 	 1.131 	 95.665
FD10801	53.625 	 1.136 	 95.833
FD10801	53.750 	 1.140 	 95.807
FD10801	53.875 	 1.144 	 95.197
FD10801	54.000 	 1.147 	 94.463
FD10801	54.125 	 1.151 	 93.576
FD10801	54.250 	 1.153 	 92.785
FD10801	54.375 	 1.157 	 92.024
FD10801	54.500 	 1.159 	 91.302
FD10801	54.625 	 1.161 	 90.469
FD10801	54.750 	 1.162 	 89.678
FD10801	54.875 	 1.163 	 88.781
FD10801	55.000 	 1.164 	 87.968
FD10801	55.125 	 1.164 	 87.108
FD10801	55.250 	 1.164 	 86.375
FD10801	55.375 	 1.162 	 85.658
FD10801	55.500 	 1.161 	 85.014
FD10801	55.625 	 1.158 	 84.257
FD10801	55.750 	 1.156 	 83.661
FD10801	55.875 	 1.153 	 83.350
FD10801	56.000 	 1.150 	 82.955
FD10801	56.125 	 1.146 	 82.241
FD10801	56.250 	 1.141 	 81.566
FD10801	56.375 	 1.136 	 80.827
FD10801	56.500 	 1.130 	 80.152
FD10801	56.625 	 1.124 	 79.431
FD10801	56.750 	 1.118 	 78.767
FD10801	56.875 	 1.110 	 78.033
FD10801	57.000 	 1.102 	 77.358
FD10801	57.125 	 1.094 	 76.632
FD10801	57.250 	 1.086 	 75.942
FD10801	57.375 	 1.076 	 75.190
FD10801	57.500 	 1.067 	 74.516
FD10801	57.625 	 1.057 	 73.787
FD10801	57.750 	 1.047 	 73.107
FD10801	57.875 	 1.036 	 72.361
FD10801	58.000 	 1.026 	 71.681
FD10801	58.125 	 1.016 	 70.953
FD10801	58.250 	 1.005 	 70.288
FD10801	58.375 	 0.994 	 69.565
FD10801	58.500 	 0.984 	 68.901
FD10801	58.625 	 0.973 	 68.184
FD10801	58.750 	 0.963 	 67.514
FD10801	58.875 	 0.953 	 66.785
FD10801	59.000 	 0.944 	 66.106
FD10801	59.125 	 0.934 	 65.335
FD10801	59.250 	 0.926 	 64.640
FD10801	59.375 	 0.919 	 63.921
FD10801	59.500 	 0.912 	 63.241
FD10801	59.625 	 0.904 	 62.504
FD10801	59.750 	 0.899 	 61.792
FD10801	59.875 	 0.893 	 61.004
FD10801	60.000 	 0.889 	 60.298
FD10801	60.125 	 0.885 	 59.510
FD10801	60.250 	 0.882 	 58.777
