#WellName	 Depth.M	 INCL	 AZIM 
WellName	 Depth.M	 INCL	 AZIM 
FD11171	0.000 	 0.000 	 0.000
FD11171	0.125 	 0.000 	 90.000
FD11171	0.250 	 0.000 	 90.000
FD11171	0.375 	 0.000 	 90.000
FD11171	0.500 	 0.000 	 90.000
FD11171	0.625 	 0.000 	 90.000
FD11171	0.750 	 0.000 	 90.000
FD11171	0.875 	 0.000 	 90.000
FD11171	1.000 	 0.000 	 90.000
FD11171	1.125 	 0.000 	 90.000
FD11171	1.250 	 0.000 	 90.000
FD11171	1.375 	 0.000 	 90.000
FD11171	1.500 	 0.000 	 90.000
FD11171	1.625 	 0.000 	 90.000
FD11171	1.750 	 0.000 	 90.000
FD11171	1.875 	 0.000 	 90.000
FD11171	2.000 	 0.000 	 90.000
FD11171	2.125 	 0.000 	 90.000
FD11171	2.250 	 0.000 	 90.000
FD11171	2.375 	 0.000 	 90.000
FD11171	2.500 	 0.000 	 90.000
FD11171	2.625 	 0.000 	 90.000
FD11171	2.750 	 0.000 	 90.000
FD11171	2.875 	 0.000 	 90.000
FD11171	3.000 	 0.000 	 90.000
FD11171	3.125 	 0.000 	 90.000
FD11171	3.250 	 0.000 	 90.000
FD11171	3.375 	 0.000 	 90.000
FD11171	3.500 	 0.000 	 90.000
FD11171	3.625 	 0.000 	 90.000
FD11171	3.750 	 0.000 	 90.000
FD11171	3.875 	 0.000 	 90.000
FD11171	4.000 	 0.000 	 90.000
FD11171	4.125 	 0.000 	 90.000
FD11171	4.250 	 0.000 	 90.000
FD11171	4.375 	 0.000 	 90.000
FD11171	4.500 	 0.000 	 90.000
FD11171	4.625 	 0.000 	 90.000
FD11171	4.750 	 0.000 	 90.000
FD11171	4.875 	 0.000 	 90.000
FD11171	5.000 	 0.000 	 90.000
FD11171	5.125 	 0.000 	 90.000
FD11171	5.250 	 0.000 	 90.000
FD11171	5.375 	 0.000 	 90.000
FD11171	5.500 	 0.000 	 90.000
FD11171	5.625 	 0.000 	 90.000
FD11171	5.750 	 0.000 	 90.000
FD11171	5.875 	 0.000 	 90.000
FD11171	6.000 	 0.000 	 90.000
FD11171	6.125 	 0.000 	 90.000
FD11171	6.250 	 0.000 	 90.000
FD11171	6.375 	 0.000 	 90.000
FD11171	6.500 	 0.000 	 90.000
FD11171	6.625 	 0.000 	 90.000
FD11171	6.750 	 0.000 	 90.000
FD11171	6.875 	 0.000 	 90.000
FD11171	7.000 	 0.000 	 90.000
FD11171	7.125 	 0.000 	 90.000
FD11171	7.250 	 0.000 	 90.000
FD11171	7.375 	 0.000 	 90.000
FD11171	7.500 	 0.000 	 90.000
FD11171	7.625 	 0.000 	 90.000
FD11171	7.750 	 0.000 	 90.000
FD11171	7.875 	 0.000 	 90.000
FD11171	8.000 	 0.000 	 90.000
FD11171	8.125 	 0.000 	 90.000
FD11171	8.250 	 0.000 	 90.000
FD11171	8.375 	 0.000 	 90.000
FD11171	8.500 	 0.000 	 90.000
FD11171	8.625 	 0.000 	 90.000
FD11171	8.750 	 0.000 	 90.000
FD11171	8.875 	 0.000 	 90.000
FD11171	9.000 	 0.000 	 90.000
FD11171	9.125 	 0.000 	 90.000
FD11171	9.250 	 0.000 	 90.000
FD11171	9.375 	 0.000 	 90.000
FD11171	9.500 	 0.000 	 90.000
FD11171	9.625 	 0.000 	 90.000
FD11171	9.750 	 0.000 	 90.000
FD11171	9.875 	 0.000 	 90.000
FD11171	10.000 	 0.000 	 90.000
FD11171	10.125 	 0.000 	 90.000
FD11171	10.250 	 0.000 	 90.000
FD11171	10.375 	 0.000 	 90.000
FD11171	10.500 	 0.000 	 90.000
FD11171	10.625 	 0.000 	 90.000
FD11171	10.750 	 0.000 	 90.000
FD11171	10.875 	 0.000 	 90.000
FD11171	11.000 	 0.000 	 90.000
FD11171	11.125 	 0.000 	 90.000
FD11171	11.250 	 0.000 	 90.000
FD11171	11.375 	 0.000 	 90.000
FD11171	11.500 	 0.000 	 90.000
FD11171	11.625 	 0.000 	 90.000
FD11171	11.750 	 0.000 	 90.000
FD11171	11.875 	 0.000 	 90.000
FD11171	12.000 	 0.000 	 90.000
FD11171	12.125 	 0.000 	 90.000
FD11171	12.250 	 0.000 	 90.000
FD11171	12.375 	 0.000 	 90.000
FD11171	12.500 	 0.000 	 90.000
FD11171	12.625 	 0.000 	 90.000
FD11171	12.750 	 0.000 	 90.000
FD11171	12.875 	 0.000 	 90.000
FD11171	13.000 	 0.000 	 90.000
FD11171	13.125 	 0.000 	 90.000
FD11171	13.250 	 0.000 	 90.000
FD11171	13.375 	 0.000 	 90.000
FD11171	13.500 	 0.000 	 90.000
FD11171	13.625 	 0.000 	 90.000
FD11171	13.750 	 0.000 	 90.000
FD11171	13.875 	 0.000 	 90.000
FD11171	14.000 	 0.000 	 90.000
FD11171	14.125 	 0.000 	 90.000
FD11171	14.250 	 0.000 	 90.000
FD11171	14.375 	 0.000 	 90.000
FD11171	14.500 	 0.000 	 90.000
FD11171	14.625 	 0.000 	 90.000
FD11171	14.750 	 0.000 	 90.000
FD11171	14.875 	 0.000 	 90.000
FD11171	15.000 	 0.000 	 90.000
FD11171	15.125 	 0.000 	 90.000
FD11171	15.250 	 0.000 	 90.000
FD11171	15.375 	 0.000 	 90.000
FD11171	15.500 	 0.000 	 90.000
FD11171	15.625 	 0.000 	 90.000
FD11171	15.750 	 0.000 	 90.000
FD11171	15.875 	 0.000 	 90.000
FD11171	16.000 	 0.000 	 90.000
FD11171	16.125 	 0.000 	 90.000
FD11171	16.250 	 0.000 	 90.000
FD11171	16.375 	 0.000 	 90.000
FD11171	16.500 	 0.000 	 90.000
FD11171	16.625 	 0.000 	 90.000
FD11171	16.750 	 0.000 	 90.000
FD11171	16.875 	 0.000 	 90.000
FD11171	17.000 	 0.000 	 90.000
FD11171	17.125 	 0.000 	 90.000
FD11171	17.250 	 0.000 	 90.000
FD11171	17.375 	 0.000 	 90.000
FD11171	17.500 	 0.000 	 90.000
FD11171	17.625 	 0.000 	 90.000
FD11171	17.750 	 0.000 	 90.000
FD11171	17.875 	 0.000 	 90.000
FD11171	18.000 	 0.000 	 90.000
FD11171	18.125 	 0.000 	 90.000
FD11171	18.250 	 0.000 	 90.000
FD11171	18.375 	 0.000 	 90.000
FD11171	18.500 	 0.000 	 90.000
FD11171	18.625 	 0.000 	 90.000
FD11171	18.750 	 0.000 	 90.000
FD11171	18.875 	 0.000 	 90.000
FD11171	19.000 	 0.000 	 90.000
FD11171	19.125 	 0.000 	 90.000
FD11171	19.250 	 0.000 	 90.000
FD11171	19.375 	 0.000 	 90.000
FD11171	19.500 	 0.000 	 90.000
FD11171	19.625 	 0.000 	 90.000
FD11171	19.750 	 0.000 	 90.000
FD11171	19.875 	 0.000 	 90.000
FD11171	20.000 	 0.000 	 90.000
FD11171	20.125 	 0.177 	 180.000
FD11171	20.250 	 0.175 	 180.000
FD11171	20.375 	 0.176 	 180.000
FD11171	20.500 	 0.179 	 180.000
FD11171	20.625 	 0.177 	 180.000
FD11171	20.750 	 0.176 	 180.000
FD11171	20.875 	 0.176 	 180.000
FD11171	21.000 	 0.174 	 180.000
FD11171	21.125 	 0.177 	 180.000
FD11171	21.250 	 0.176 	 180.000
FD11171	21.375 	 0.175 	 180.000
FD11171	21.500 	 0.175 	 180.000
FD11171	21.625 	 0.174 	 180.000
FD11171	21.750 	 0.174 	 180.000
FD11171	21.875 	 0.175 	 180.000
FD11171	22.000 	 0.174 	 180.000
FD11171	22.125 	 0.175 	 180.000
FD11171	22.250 	 0.178 	 180.000
FD11171	22.375 	 0.181 	 180.000
FD11171	22.500 	 0.183 	 180.000
FD11171	22.625 	 0.186 	 180.000
FD11171	22.750 	 0.189 	 180.000
FD11171	22.875 	 0.192 	 180.000
FD11171	23.000 	 0.195 	 180.000
FD11171	23.125 	 0.198 	 180.000
FD11171	23.250 	 0.200 	 180.000
FD11171	23.375 	 0.203 	 180.000
FD11171	23.500 	 0.205 	 193.422
FD11171	23.625 	 0.208 	 194.177
FD11171	23.750 	 0.210 	 195.028
FD11171	23.875 	 0.212 	 196.243
FD11171	24.000 	 0.214 	 197.267
FD11171	24.125 	 0.216 	 197.868
FD11171	24.250 	 0.216 	 198.413
FD11171	24.375 	 0.217 	 199.355
FD11171	24.500 	 0.218 	 200.685
FD11171	24.625 	 0.219 	 201.906
FD11171	24.750 	 0.219 	 202.973
FD11171	24.875 	 0.220 	 204.002
FD11171	25.000 	 0.220 	 204.858
FD11171	25.125 	 0.220 	 205.785
FD11171	25.250 	 0.220 	 207.150
FD11171	25.375 	 0.220 	 208.590
FD11171	25.500 	 0.220 	 209.839
FD11171	25.625 	 0.220 	 211.106
FD11171	25.750 	 0.219 	 212.865
FD11171	25.875 	 0.219 	 214.610
FD11171	26.000 	 0.218 	 215.865
FD11171	26.125 	 0.217 	 217.129
FD11171	26.250 	 0.216 	 218.568
FD11171	26.375 	 0.215 	 220.076
FD11171	26.500 	 0.213 	 221.866
FD11171	26.625 	 0.211 	 224.013
FD11171	26.750 	 0.209 	 226.098
FD11171	26.875 	 0.207 	 227.806
FD11171	27.000 	 0.204 	 229.146
FD11171	27.125 	 0.202 	 230.705
FD11171	27.250 	 0.198 	 233.343
FD11171	27.375 	 0.194 	 236.319
FD11171	27.500 	 0.190 	 237.702
FD11171	27.625 	 0.185 	 238.123
FD11171	27.750 	 0.179 	 240.008
FD11171	27.875 	 0.173 	 243.879
FD11171	28.000 	 0.167 	 249.350
FD11171	28.125 	 0.161 	 254.495
FD11171	28.250 	 0.153 	 258.596
FD11171	28.375 	 0.146 	 262.672
FD11171	28.500 	 0.138 	 266.479
FD11171	28.625 	 0.130 	 269.249
FD11171	28.750 	 0.122 	 271.232
FD11171	28.875 	 0.115 	 273.640
FD11171	29.000 	 0.113 	 277.725
