#WellName	 Depth.M	 INCL	 AZIM 
WellName	 Depth.M	 INCL	 AZIM 
FHW12256	0.000 	 0.000 	 0.000
FHW12256	0.125 	 0.479 	 339.444
FHW12256	0.250 	 0.479 	 339.444
FHW12256	0.375 	 0.479 	 339.444
FHW12256	0.500 	 0.479 	 339.444
FHW12256	0.625 	 0.479 	 339.444
FHW12256	0.750 	 0.479 	 339.444
FHW12256	0.875 	 0.479 	 339.444
FHW12256	1.000 	 0.479 	 339.444
FHW12256	1.125 	 0.479 	 339.444
FHW12256	1.250 	 0.479 	 339.444
FHW12256	1.375 	 0.479 	 339.444
FHW12256	1.500 	 0.479 	 339.444
FHW12256	1.625 	 0.479 	 339.444
FHW12256	1.750 	 0.479 	 339.444
FHW12256	1.875 	 0.479 	 339.444
FHW12256	2.000 	 0.479 	 339.444
FHW12256	2.125 	 0.479 	 339.444
FHW12256	2.250 	 0.479 	 339.444
FHW12256	2.375 	 0.479 	 339.444
FHW12256	2.500 	 0.479 	 339.444
FHW12256	2.625 	 0.479 	 339.444
FHW12256	2.750 	 0.479 	 339.444
FHW12256	2.875 	 0.479 	 339.444
FHW12256	3.000 	 0.479 	 339.444
FHW12256	3.125 	 0.479 	 339.444
FHW12256	3.250 	 0.479 	 339.444
FHW12256	3.375 	 0.479 	 339.444
FHW12256	3.500 	 0.479 	 339.444
FHW12256	3.625 	 0.479 	 339.444
FHW12256	3.750 	 0.479 	 339.444
FHW12256	3.875 	 0.479 	 339.444
FHW12256	4.000 	 0.479 	 339.444
FHW12256	4.125 	 0.479 	 339.444
FHW12256	4.250 	 0.479 	 339.444
FHW12256	4.375 	 0.479 	 339.444
FHW12256	4.500 	 0.479 	 339.444
FHW12256	4.625 	 0.479 	 339.444
FHW12256	4.750 	 0.479 	 339.444
FHW12256	4.875 	 0.479 	 339.444
FHW12256	5.000 	 0.479 	 339.444
FHW12256	5.125 	 0.479 	 339.444
FHW12256	5.250 	 0.479 	 339.444
FHW12256	5.375 	 0.479 	 339.444
FHW12256	5.500 	 0.479 	 339.444
FHW12256	5.625 	 0.479 	 339.444
FHW12256	5.750 	 0.479 	 339.444
FHW12256	5.875 	 0.479 	 339.444
FHW12256	6.000 	 0.479 	 339.444
FHW12256	6.125 	 0.479 	 339.444
FHW12256	6.250 	 0.479 	 339.444
FHW12256	6.375 	 0.479 	 339.444
FHW12256	6.500 	 0.479 	 339.444
FHW12256	6.625 	 0.479 	 339.444
FHW12256	6.750 	 0.479 	 339.444
FHW12256	6.875 	 0.479 	 339.444
FHW12256	7.000 	 0.479 	 339.444
FHW12256	7.125 	 0.479 	 339.444
FHW12256	7.250 	 0.479 	 339.444
FHW12256	7.375 	 0.479 	 339.444
FHW12256	7.500 	 0.479 	 339.444
FHW12256	7.625 	 0.479 	 339.444
FHW12256	7.750 	 0.479 	 339.444
FHW12256	7.875 	 0.479 	 339.444
FHW12256	8.000 	 0.479 	 339.444
FHW12256	8.125 	 0.479 	 339.444
FHW12256	8.250 	 0.479 	 339.444
FHW12256	8.375 	 0.479 	 339.444
FHW12256	8.500 	 0.479 	 339.444
FHW12256	8.625 	 0.479 	 339.444
FHW12256	8.750 	 0.479 	 339.444
FHW12256	8.875 	 0.479 	 339.444
FHW12256	9.000 	 0.479 	 339.444
FHW12256	9.125 	 0.479 	 339.444
FHW12256	9.250 	 0.479 	 339.444
FHW12256	9.375 	 0.479 	 339.444
FHW12256	9.500 	 0.479 	 339.444
FHW12256	9.625 	 0.479 	 339.444
FHW12256	9.750 	 0.479 	 339.444
FHW12256	9.875 	 0.479 	 339.444
FHW12256	10.000 	 0.479 	 339.444
FHW12256	10.125 	 0.479 	 339.444
FHW12256	10.250 	 0.479 	 339.444
FHW12256	10.375 	 0.479 	 339.444
FHW12256	10.500 	 0.479 	 339.444
FHW12256	10.625 	 0.479 	 339.444
FHW12256	10.750 	 0.479 	 339.444
FHW12256	10.875 	 0.479 	 339.444
FHW12256	11.000 	 0.479 	 339.444
FHW12256	11.125 	 0.479 	 339.444
FHW12256	11.250 	 0.479 	 339.444
FHW12256	11.375 	 0.479 	 339.444
FHW12256	11.500 	 0.479 	 339.444
FHW12256	11.625 	 0.479 	 339.444
FHW12256	11.750 	 0.479 	 339.444
FHW12256	11.875 	 0.479 	 339.444
FHW12256	12.000 	 0.479 	 339.444
FHW12256	12.125 	 0.479 	 339.444
FHW12256	12.250 	 0.479 	 339.444
FHW12256	12.375 	 0.479 	 339.444
FHW12256	12.500 	 0.479 	 339.444
FHW12256	12.625 	 0.479 	 339.444
FHW12256	12.750 	 0.479 	 339.444
FHW12256	12.875 	 0.479 	 339.444
FHW12256	13.000 	 0.479 	 339.444
FHW12256	13.125 	 0.479 	 339.444
FHW12256	13.250 	 0.479 	 339.444
FHW12256	13.375 	 0.479 	 339.444
FHW12256	13.500 	 0.479 	 339.444
FHW12256	13.625 	 0.479 	 339.444
FHW12256	13.750 	 0.479 	 339.444
FHW12256	13.875 	 0.479 	 339.444
FHW12256	14.000 	 0.479 	 339.444
FHW12256	14.125 	 0.479 	 339.444
FHW12256	14.250 	 0.479 	 339.444
FHW12256	14.375 	 0.479 	 339.444
FHW12256	14.500 	 0.479 	 339.444
FHW12256	14.625 	 0.479 	 339.444
FHW12256	14.750 	 0.479 	 339.444
FHW12256	14.875 	 0.479 	 339.444
