#WellName	 Depth.M	 INCL	 AZIM 
WellName	 Depth.M	 INCL	 AZIM 
FHW12003	0.000 	 0.000 	 0.000
FHW12003	0.125 	 0.000 	 90.000
FHW12003	0.250 	 0.000 	 90.000
FHW12003	0.375 	 0.000 	 90.000
FHW12003	0.500 	 0.000 	 90.000
FHW12003	0.625 	 0.000 	 90.000
FHW12003	0.750 	 0.000 	 90.000
FHW12003	0.875 	 0.000 	 90.000
FHW12003	1.000 	 0.000 	 90.000
FHW12003	1.125 	 0.000 	 90.000
FHW12003	1.250 	 0.000 	 90.000
FHW12003	1.375 	 0.000 	 90.000
FHW12003	1.500 	 0.000 	 90.000
FHW12003	1.625 	 0.000 	 90.000
FHW12003	1.750 	 0.000 	 90.000
FHW12003	1.875 	 0.000 	 90.000
FHW12003	2.000 	 0.000 	 90.000
FHW12003	2.125 	 0.000 	 90.000
FHW12003	2.250 	 0.000 	 90.000
FHW12003	2.375 	 0.000 	 90.000
FHW12003	2.500 	 0.000 	 90.000
FHW12003	2.625 	 0.000 	 90.000
FHW12003	2.750 	 0.000 	 90.000
FHW12003	2.875 	 0.000 	 90.000
FHW12003	3.000 	 0.000 	 90.000
FHW12003	3.125 	 0.000 	 90.000
FHW12003	3.250 	 0.000 	 90.000
FHW12003	3.375 	 0.000 	 90.000
FHW12003	3.500 	 0.000 	 90.000
FHW12003	3.625 	 0.000 	 90.000
FHW12003	3.750 	 0.000 	 90.000
FHW12003	3.875 	 0.000 	 90.000
FHW12003	4.000 	 0.000 	 90.000
FHW12003	4.125 	 0.000 	 90.000
FHW12003	4.250 	 0.000 	 90.000
FHW12003	4.375 	 0.000 	 90.000
FHW12003	4.500 	 0.000 	 90.000
FHW12003	4.625 	 0.000 	 90.000
FHW12003	4.750 	 0.000 	 90.000
FHW12003	4.875 	 0.000 	 90.000
FHW12003	5.000 	 0.000 	 90.000
FHW12003	5.125 	 0.000 	 90.000
FHW12003	5.250 	 0.000 	 90.000
FHW12003	5.375 	 0.000 	 90.000
FHW12003	5.500 	 0.000 	 90.000
FHW12003	5.625 	 0.000 	 90.000
FHW12003	5.750 	 0.000 	 90.000
FHW12003	5.875 	 0.000 	 90.000
FHW12003	6.000 	 0.000 	 90.000
FHW12003	6.125 	 0.000 	 90.000
FHW12003	6.250 	 0.000 	 90.000
FHW12003	6.375 	 0.000 	 90.000
FHW12003	6.500 	 0.000 	 90.000
FHW12003	6.625 	 0.000 	 90.000
FHW12003	6.750 	 0.000 	 90.000
FHW12003	6.875 	 0.000 	 90.000
FHW12003	7.000 	 0.000 	 90.000
FHW12003	7.125 	 0.000 	 90.000
FHW12003	7.250 	 0.000 	 90.000
FHW12003	7.375 	 0.000 	 90.000
FHW12003	7.500 	 0.000 	 90.000
FHW12003	7.625 	 0.000 	 90.000
FHW12003	7.750 	 0.000 	 90.000
FHW12003	7.875 	 0.000 	 90.000
FHW12003	8.000 	 0.000 	 90.000
FHW12003	8.125 	 0.000 	 90.000
FHW12003	8.250 	 0.000 	 90.000
FHW12003	8.375 	 0.000 	 90.000
FHW12003	8.500 	 0.000 	 90.000
FHW12003	8.625 	 0.000 	 90.000
FHW12003	8.750 	 0.000 	 90.000
FHW12003	8.875 	 0.000 	 90.000
FHW12003	9.000 	 0.000 	 90.000
FHW12003	9.125 	 0.000 	 90.000
FHW12003	9.250 	 0.000 	 90.000
FHW12003	9.375 	 0.000 	 90.000
FHW12003	9.500 	 0.000 	 90.000
FHW12003	9.625 	 0.000 	 90.000
FHW12003	9.750 	 0.000 	 90.000
FHW12003	9.875 	 0.000 	 90.000
FHW12003	10.000 	 0.000 	 90.000
FHW12003	10.125 	 0.000 	 90.000
FHW12003	10.250 	 0.000 	 90.000
FHW12003	10.375 	 0.000 	 90.000
FHW12003	10.500 	 0.000 	 90.000
FHW12003	10.625 	 0.000 	 90.000
FHW12003	10.750 	 0.000 	 90.000
FHW12003	10.875 	 0.000 	 90.000
FHW12003	11.000 	 0.000 	 90.000
FHW12003	11.125 	 0.000 	 90.000
FHW12003	11.250 	 0.000 	 90.000
FHW12003	11.375 	 0.000 	 90.000
FHW12003	11.500 	 0.000 	 90.000
FHW12003	11.625 	 0.000 	 90.000
FHW12003	11.750 	 0.000 	 90.000
FHW12003	11.875 	 0.000 	 90.000
FHW12003	12.000 	 0.000 	 90.000
FHW12003	12.125 	 0.000 	 90.000
FHW12003	12.250 	 0.000 	 90.000
FHW12003	12.375 	 0.000 	 90.000
FHW12003	12.500 	 0.000 	 90.000
FHW12003	12.625 	 0.000 	 90.000
FHW12003	12.750 	 0.000 	 90.000
FHW12003	12.875 	 0.000 	 90.000
FHW12003	13.000 	 0.000 	 90.000
FHW12003	13.125 	 0.000 	 90.000
FHW12003	13.250 	 0.000 	 90.000
FHW12003	13.375 	 0.000 	 90.000
FHW12003	13.500 	 0.000 	 90.000
FHW12003	13.625 	 0.000 	 90.000
FHW12003	13.750 	 0.000 	 90.000
FHW12003	13.875 	 0.000 	 90.000
FHW12003	14.000 	 0.000 	 90.000
FHW12003	14.125 	 0.000 	 90.000
FHW12003	14.250 	 0.000 	 90.000
FHW12003	14.375 	 0.000 	 90.000
FHW12003	14.500 	 0.000 	 90.000
FHW12003	14.625 	 0.000 	 90.000
FHW12003	14.750 	 0.000 	 90.000
FHW12003	14.875 	 0.000 	 90.000
FHW12003	15.000 	 0.000 	 90.000
FHW12003	15.125 	 0.000 	 90.000
FHW12003	15.250 	 0.000 	 90.000
FHW12003	15.375 	 0.000 	 90.000
FHW12003	15.500 	 0.000 	 90.000
FHW12003	15.625 	 0.000 	 90.000
FHW12003	15.750 	 0.000 	 90.000
FHW12003	15.875 	 0.000 	 90.000
FHW12003	16.000 	 0.000 	 90.000
FHW12003	16.125 	 0.000 	 90.000
FHW12003	16.250 	 0.000 	 90.000
FHW12003	16.375 	 0.000 	 90.000
