#WellName	 Depth.M	 INCL	 AZIM 
WellName	 Depth.M	 INCL	 AZIM 
FD11188	0.000 	 0.000 	 0.000
FD11188	0.125 	 0.000 	 90.000
FD11188	0.250 	 0.000 	 90.000
FD11188	0.375 	 0.000 	 90.000
FD11188	0.500 	 0.000 	 90.000
FD11188	0.625 	 0.000 	 90.000
FD11188	0.750 	 0.000 	 90.000
FD11188	0.875 	 0.000 	 90.000
FD11188	1.000 	 0.000 	 90.000
FD11188	1.125 	 0.000 	 90.000
FD11188	1.250 	 0.000 	 90.000
FD11188	1.375 	 0.000 	 90.000
FD11188	1.500 	 0.000 	 90.000
FD11188	1.625 	 0.000 	 90.000
FD11188	1.750 	 0.000 	 90.000
FD11188	1.875 	 0.000 	 90.000
FD11188	2.000 	 0.000 	 90.000
FD11188	2.125 	 0.000 	 90.000
FD11188	2.250 	 0.000 	 90.000
FD11188	2.375 	 0.000 	 90.000
FD11188	2.500 	 0.000 	 90.000
FD11188	2.625 	 0.000 	 90.000
FD11188	2.750 	 0.000 	 90.000
FD11188	2.875 	 0.000 	 90.000
FD11188	3.000 	 0.000 	 90.000
FD11188	3.125 	 0.000 	 90.000
FD11188	3.250 	 0.000 	 90.000
FD11188	3.375 	 0.000 	 90.000
FD11188	3.500 	 0.000 	 90.000
FD11188	3.625 	 0.000 	 90.000
FD11188	3.750 	 0.000 	 90.000
FD11188	3.875 	 0.000 	 90.000
FD11188	4.000 	 0.000 	 90.000
FD11188	4.125 	 0.000 	 90.000
FD11188	4.250 	 0.000 	 90.000
FD11188	4.375 	 0.000 	 90.000
FD11188	4.500 	 0.000 	 90.000
FD11188	4.625 	 0.000 	 90.000
FD11188	4.750 	 0.000 	 90.000
FD11188	4.875 	 0.000 	 90.000
FD11188	5.000 	 0.000 	 90.000
FD11188	5.125 	 0.000 	 90.000
FD11188	5.250 	 0.000 	 90.000
FD11188	5.375 	 0.000 	 90.000
FD11188	5.500 	 0.000 	 90.000
FD11188	5.625 	 0.000 	 90.000
FD11188	5.750 	 0.000 	 90.000
FD11188	5.875 	 0.000 	 90.000
FD11188	6.000 	 0.000 	 90.000
FD11188	6.125 	 0.000 	 90.000
FD11188	6.250 	 0.000 	 90.000
FD11188	6.375 	 0.000 	 90.000
FD11188	6.500 	 0.000 	 90.000
FD11188	6.625 	 0.000 	 90.000
FD11188	6.750 	 0.000 	 90.000
FD11188	6.875 	 0.000 	 90.000
FD11188	7.000 	 0.000 	 90.000
