#WellName	 Depth.M	 INCL	 AZIM 
WellName	 Depth.M	 INCL	 AZIM 
FHW12010	0.000 	 0.000 	 0.000
FHW12010	0.125 	 0.000 	 90.000
FHW12010	0.250 	 0.000 	 90.000
FHW12010	0.375 	 0.000 	 90.000
FHW12010	0.500 	 0.000 	 90.000
FHW12010	0.625 	 0.000 	 90.000
FHW12010	0.750 	 0.000 	 90.000
FHW12010	0.875 	 0.000 	 90.000
FHW12010	1.000 	 0.000 	 90.000
FHW12010	1.125 	 0.000 	 90.000
FHW12010	1.250 	 0.000 	 90.000
FHW12010	1.375 	 0.000 	 90.000
FHW12010	1.500 	 0.000 	 90.000
FHW12010	1.625 	 0.000 	 90.000
FHW12010	1.750 	 0.000 	 90.000
FHW12010	1.875 	 0.000 	 90.000
FHW12010	2.000 	 0.000 	 90.000
FHW12010	2.125 	 0.000 	 90.000
FHW12010	2.250 	 0.000 	 90.000
FHW12010	2.375 	 0.000 	 90.000
FHW12010	2.500 	 0.000 	 90.000
FHW12010	2.625 	 0.000 	 90.000
FHW12010	2.750 	 0.000 	 90.000
FHW12010	2.875 	 0.000 	 90.000
FHW12010	3.000 	 0.000 	 90.000
FHW12010	3.125 	 0.000 	 90.000
FHW12010	3.250 	 0.000 	 90.000
FHW12010	3.375 	 0.000 	 90.000
FHW12010	3.500 	 0.000 	 90.000
FHW12010	3.625 	 0.000 	 90.000
FHW12010	3.750 	 0.000 	 90.000
FHW12010	3.875 	 0.000 	 90.000
FHW12010	4.000 	 0.000 	 90.000
FHW12010	4.125 	 0.000 	 90.000
FHW12010	4.250 	 0.000 	 90.000
FHW12010	4.375 	 0.000 	 90.000
FHW12010	4.500 	 0.000 	 90.000
FHW12010	4.625 	 0.000 	 90.000
FHW12010	4.750 	 0.000 	 90.000
FHW12010	4.875 	 0.000 	 90.000
FHW12010	5.000 	 0.000 	 90.000
FHW12010	5.125 	 0.000 	 90.000
FHW12010	5.250 	 0.000 	 90.000
FHW12010	5.375 	 0.000 	 90.000
FHW12010	5.500 	 0.000 	 90.000
FHW12010	5.625 	 0.000 	 90.000
FHW12010	5.750 	 0.000 	 90.000
FHW12010	5.875 	 0.000 	 90.000
FHW12010	6.000 	 0.000 	 90.000
FHW12010	6.125 	 0.000 	 90.000
FHW12010	6.250 	 0.000 	 90.000
FHW12010	6.375 	 0.000 	 90.000
FHW12010	6.500 	 0.000 	 90.000
FHW12010	6.625 	 0.000 	 90.000
FHW12010	6.750 	 0.000 	 90.000
FHW12010	6.875 	 0.000 	 90.000
FHW12010	7.000 	 0.000 	 90.000
FHW12010	7.125 	 0.000 	 90.000
FHW12010	7.250 	 0.000 	 90.000
